948788848	20200926	202009	2020	2020.7288	LEG	REPRESENTATIVES						LEG			EDU	UNIVERSITY						EDU			1	020	020	02	1	3.0	10	1	10	-1.08108108108108	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200926	https://www.thehindu.com/news/national/karnataka/kittur-residents-oppose-setting-up-rcus-extended-campus-in-hire-bagewadi/article32702770.ece
948788849	20200926	202009	2020	2020.7288	LEG	DELEGATE						LEG			GOV	PRIME MINISTER						GOV			0	010	010	01	1	0.0	6	1	6	-3.39805825242719	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200926	https://tribune.com.pk/story/2265761/kashmir-is-not-part-of-india-never-was-and-never-will-be
948788851	20200926	202009	2020	2020.7288	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	10	1	10	-2.19941348973607	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://timesofindia.indiatimes.com/india/new-labour-codes-have-weakened-trade-unions-removed-security-net-for-workers-congress/articleshow/78332820.cms
948788852	20200926	202009	2020	2020.7288	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			1	160	160	16	4	-4.0	10	1	10	-2.19941348973607	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://timesofindia.indiatimes.com/india/new-labour-codes-have-weakened-trade-unions-removed-security-net-for-workers-congress/articleshow/78332820.cms
948788871	20200926	202009	2020	2020.7288	MED	CORRESPONDENT						MED													1	010	010	01	1	0.0	4	1	4	-5.46875	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	0							4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200926	http://dev.thedailystar.net/world/south-asia/news/drugs-bollywood-indias-ncb-questions-deepika-padukone-1967833
948788872	20200926	202009	2020	2020.7288	MED	WEBSITE						MED													1	040	040	04	1	1.0	5	1	5	0	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200926	https://indianexpress.com/article/lifestyle/fashion/amit-aggarwal-fashion-design-pandemic-pret-6616906/
948788894	20200926	202009	2020	2020.7288	MNCJPN	HONDA	JPN					MNC													1	036	036	03	1	4.0	10	1	10	1.11524163568773	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200926	https://www.news18.com/news/auto/hondas-upcoming-cruiser-could-be-called-hness-to-compete-against-royal-enfield-350-2908983.html
948788950	20200926	202009	2020	2020.7288	PAK	PAKISTAN	PAK								IGOUNOLEG	THE UN		UNO				IGO	LEG		0	010	010	01	1	0.0	6	1	6	-3.70681360972624	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200926	https://tribune.com.pk/story/2265761/kashmir-is-not-part-of-india-never-was-and-never-will-be
948788951	20200926	202009	2020	2020.7288	PAK	PAKISTAN	PAK								IGOUNOLEG	THE UN		UNO				IGO	LEG		0	010	010	01	1	0.0	4	1	4	-3.39805825242719	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	35.7441	71.7834	6085909	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200926	https://tribune.com.pk/story/2265761/kashmir-is-not-part-of-india-never-was-and-never-will-be
948788952	20200926	202009	2020	2020.7288	PAKLEG	PAKISTAN	PAK					LEG			GOV	PRIME MINISTER						GOV			0	010	010	01	1	0.0	4	1	4	-3.39805825242719	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	35.7441	71.7834	6085909	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	35.7441	71.7834	6085909	20200926	https://tribune.com.pk/story/2265761/kashmir-is-not-part-of-india-never-was-and-never-will-be
948788979	20200926	202009	2020	2020.7288	PTY	POLITICIAN																			1	051	051	05	1	3.4	10	1	10	-3.49264705882353	4	Kanyakumari, Tamil Nadu, India	IN	IN25	8.07611	77.5483	-2099548	0							4	Kanyakumari, Tamil Nadu, India	IN	IN25	8.07611	77.5483	-2099548	20200926	https://www.thehindu.com/society/shovon-creaking-tree-social-media-trolls-heartless/article32702297.ece
948789154	20200926	202009	2020	2020.7288	USAMED	REUTERS	USA					MED			BUS	BUSINESS						BUS			0	111	111	11	3	-2.0	2	1	2	-3.25581395348838	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200926	https://de.reuters.com/article/australia-stocks-close-idUKL3N2GI0RR
948789155	20200926	202009	2020	2020.7288	USAMED	REUTERS	USA					MED			BUS	BUSINESS						BUS			0	111	111	11	3	-2.0	8	1	8	-3.25581395348838	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200926	https://de.reuters.com/article/australia-stocks-close-idUKL3N2GI0RR
948789806	20200827	202008	2020	2020.6493	PAK	ISLAMABAD	PAK								HIN	HINDU				HIN					1	1014	101	10	3	-5.0	2	1	2	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948789807	20200827	202008	2020	2020.6493	PAK	ISLAMABAD	PAK								HIN	HINDU				HIN					1	1014	101	10	3	-5.0	8	1	8	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948789808	20200827	202008	2020	2020.6493	PAK	ISLAMABAD	PAK								PAKGOV	ISLAMABAD	PAK					GOV			1	141	141	14	3	-6.5	6	1	6	-3.33333333333333	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720466-killing-of-11-pak-hindus-hindu-community-stages-sit-in-at-indian-hc
948789842	20200926	202009	2020	2020.7288											CVL	COMMUNITY						CVL			1	111	111	11	3	-2.0	10	1	10	-11.8421052631579	0							4	Rapar, Gujarat, India	IN	IN09	23.5667	70.6333	-2109189	4	Rapar, Gujarat, India	IN	IN09	23.5667	70.6333	-2109189	20200926	https://timesofindia.indiatimes.com/city/rajkot/tension-in-kutch-following-murder-of-dalit-leader/articleshow/78331113.cms
948789844	20200926	202009	2020	2020.7288											CVL	SCIENTIST						CVL			1	130	130	13	3	-4.4	6	1	6	-1.86536901865369	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://theprint.in/opinion/school-buses-closed-rooms-droplets-yes-coronavirus-can-spread-through-air/511108/
948789845	20200926	202009	2020	2020.7288											CVL	COMMUNITY						CVL			1	144	144	14	3	-7.5	10	1	10	-11.8421052631579	0							4	Rapar, Gujarat, India	IN	IN09	23.5667	70.6333	-2109189	4	Rapar, Gujarat, India	IN	IN09	23.5667	70.6333	-2109189	20200926	https://timesofindia.indiatimes.com/city/rajkot/tension-in-kutch-following-murder-of-dalit-leader/articleshow/78331113.cms
948789862	20200926	202009	2020	2020.7288											GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	6	1	6	1.08499095840868	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	20200926	https://theprint.in/diplomacy/lac-tension-debt-deferment-colombo-port-project-figure-in-modi-rajapaksa-virtual-talks/511125/
948789865	20200926	202009	2020	2020.7288											GOV	MINIST OF STATE						GOV			1	043	043	04	1	2.8	4	1	4	4.89510489510489	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Bhaderwah, Jammu and Kashmir, India	IN	IN12	32.9833	75.7167	-2091151	20200926	https://swarajyamag.com/insta/jammu-and-kashmir-gets-21-new-ayush-health-centres-under-ayushman-bharat-initiative
948789867	20200926	202009	2020	2020.7288											GOV	GOVERNMENT						GOV			1	090	090	09	2	-2.0	4	1	4	-3.01399354144241	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200926	https://timesofindia.indiatimes.com/india/coronavirus-live-updates-india-covid-19-case-tally-crosses-59-lakh-mark-with-a-spike-of-85362-new-cases/liveblog/78286283.cms
948789868	20200926	202009	2020	2020.7288											GOV	GOVERNMENT						GOV			1	090	090	09	2	-2.0	1	1	1	-3.01399354144241	0							4	Puducherry, Pondicherry, India	IN	IN22	11.93	79.83	-2108165	4	Puducherry, Pondicherry, India	IN	IN22	11.93	79.83	-2108165	20200926	https://timesofindia.indiatimes.com/india/coronavirus-live-updates-india-covid-19-case-tally-crosses-59-lakh-mark-with-a-spike-of-85362-new-cases/liveblog/78286283.cms
948790010	20200926	202009	2020	2020.7288	BUS	COMPANY						BUS			OPP	ACTIVIST						OPP			1	043	043	04	1	2.8	10	1	10	-13.6470588235294	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200926	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=755191
948790049	20200926	202009	2020	2020.7288	COP	POLICE						COP													0	030	030	03	1	4.0	5	1	5	-11.8421052631579	4	Mundra, Madhya Pradesh, India	IN	IN35	23.9833	78.4833	-2105080	0							4	Mundra, Madhya Pradesh, India	IN	IN35	23.9833	78.4833	-2105080	20200926	https://timesofindia.indiatimes.com/city/rajkot/tension-in-kutch-following-murder-of-dalit-leader/articleshow/78331113.cms
948790092	20200926	202009	2020	2020.7288	CVL	COMMUNITY						CVL													0	111	111	11	3	-2.0	5	1	5	-11.8421052631579	4	Mankuva, Gujarat, India	IN	IN09	23.2167	69.5667	-2103905	0							4	Mundra, Madhya Pradesh, India	IN	IN35	23.9833	78.4833	-2105080	20200926	https://timesofindia.indiatimes.com/city/rajkot/tension-in-kutch-following-murder-of-dalit-leader/articleshow/78331113.cms
948790105	20200926	202009	2020	2020.7288	CVL	VILLAGER						CVL			GOVMED	PRESIDENT						GOV	MED		1	046	046	04	1	7.0	1	1	1	1.80360721442886	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.thehindu.com/news/international/treat-verbal-orders-as-circular-sri-lankan-prez/article32702309.ece
948790107	20200926	202009	2020	2020.7288	CVL	VILLAGER						CVL			LKA	SRI LANKA	LKA								1	046	046	04	1	7.0	2	1	2	1.80360721442886	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.thehindu.com/news/international/treat-verbal-orders-as-circular-sri-lankan-prez/article32702309.ece
948790108	20200926	202009	2020	2020.7288	CVL	VILLAGER						CVL			LKACVL	SRI LANKA	LKA					CVL			1	046	046	04	1	7.0	4	1	4	1.80360721442886	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.thehindu.com/news/international/treat-verbal-orders-as-circular-sri-lankan-prez/article32702309.ece
948790112	20200926	202009	2020	2020.7288	CVL	COMMUNITY						CVL			NOR	OSLO	NOR								0	191	191	19	4	-9.5	2	1	2	-11.8421052631579	4	Mankuva, Gujarat, India	IN	IN09	23.2167	69.5667	-2103905	4	Mankuva, Gujarat, India	IN	IN09	23.2167	69.5667	-2103905	4	Mankuva, Gujarat, India	IN	IN09	23.2167	69.5667	-2103905	20200926	https://timesofindia.indiatimes.com/city/rajkot/tension-in-kutch-following-murder-of-dalit-leader/articleshow/78331113.cms
948790113	20200926	202009	2020	2020.7288	CVL	COMMUNITY						CVL			NOR	OSLO	NOR								0	191	191	19	4	-9.5	8	1	8	-11.8421052631579	4	Mankuva, Gujarat, India	IN	IN09	23.2167	69.5667	-2103905	4	Oslo, Oslo, Norway	NO	NO12	59.9167	10.75	-273837	4	Mankuva, Gujarat, India	IN	IN09	23.2167	69.5667	-2103905	20200926	https://timesofindia.indiatimes.com/city/rajkot/tension-in-kutch-following-murder-of-dalit-leader/articleshow/78331113.cms
948790199	20200926	202009	2020	2020.7288	ELI	ACTOR						ELI													1	193	193	19	4	-10.0	12	1	10	-2.45700245700246	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200926	https://www.koimoi.com/bollywood-news/aadar-jain-feel-shooting-hello-charlie-in-the-pandemic-was-a-great-relief/
948790200	20200926	202009	2020	2020.7288	ELI	ACTOR						ELI			JAN	JAIN				JAN					1	193	193	19	4	-10.0	8	1	8	-2.45700245700246	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200926	https://www.koimoi.com/bollywood-news/aadar-jain-feel-shooting-hello-charlie-in-the-pandemic-was-a-great-relief/
948790269	20200926	202009	2020	2020.7288	GOV	PRIME MINISTER						GOV													1	010	010	01	1	0.0	10	1	10	5.76923076923077	4	Mangaluru, Karnataka, India	IN	IN19	12.8639	74.8353	-2103790	0							4	Mangaluru, Karnataka, India	IN	IN19	12.8639	74.8353	-2103790	20200926	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=755183
948790277	20200926	202009	2020	2020.7288	GOV	GOVERNMENT						GOV													1	013	013	01	1	0.4	10	1	10	-0.87719298245614	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200926	https://www.newindianexpress.com/states/karnataka/2020/sep/26/let-opposition-movea-motion-every-six-months-yediyurappa-2201974.html
948790289	20200926	202009	2020	2020.7288	GOV	PRESIDENT						GOV													0	040	040	04	1	1.0	10	2	10	0.28248708906576	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	20200926	https://theprint.in/diplomacy/lac-tension-debt-deferment-colombo-port-project-figure-in-modi-rajapaksa-virtual-talks/511125/
948790306	20200926	202009	2020	2020.7288	GOV	PRIME MINISTER						GOV			AGR	FARMER						AGR			1	051	051	05	1	3.4	6	1	6	0	4	Banaskantha, Gujarat, India	IN	IN09	24.25	72.5	-2090090	4	Bhavnagar, Gujarat, India	IN	IN09	21.7667	72.15	-2091478	4	Banaskantha, Gujarat, India	IN	IN09	24.25	72.5	-2090090	20200926	https://timesofindia.indiatimes.com/city/rajkot/gujarat-morbi-farmers-cultivating-dragon-fruits-through-organic-farming/articleshow/78330894.cms
948790307	20200926	202009	2020	2020.7288	GOV	PRIME MINISTER						GOV			AGR	FARMER						AGR			1	051	051	05	1	3.4	4	1	4	0	4	Banaskantha, Gujarat, India	IN	IN09	24.25	72.5	-2090090	4	Morbi, Gujarat, India	IN	IN09	22.8167	70.8333	-2104800	4	Banaskantha, Gujarat, India	IN	IN09	24.25	72.5	-2090090	20200926	https://timesofindia.indiatimes.com/city/rajkot/gujarat-morbi-farmers-cultivating-dragon-fruits-through-organic-farming/articleshow/78330894.cms
948790310	20200926	202009	2020	2020.7288	GOV	GOVERNMENT						GOV			BGD	BANGLADESH	BGD								0	112	112	11	3	-2.0	2	1	2	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790311	20200926	202009	2020	2020.7288	GOV	GOVERNMENT						GOV			BGD	BANGLADESH	BGD								0	112	112	11	3	-2.0	4	1	4	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	Bangladesh	BG	BG	24	90	BG	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790314	20200926	202009	2020	2020.7288	GOV	GOVERNMENT						GOV			CHN	CHINA	CHN								0	112	112	11	3	-2.0	2	1	2	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	Sri Lanka	CE	CE	7	81	CE	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790315	20200926	202009	2020	2020.7288	GOV	GOVERNMENT						GOV			CHN	CHINA	CHN								0	112	112	11	3	-2.0	4	1	4	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	China	CH	CH	35	105	CH	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790316	20200926	202009	2020	2020.7288	GOV	PRESIDENT						GOV			COP	POLICE						COP			0	030	030	03	1	4.0	1	1	1	-11.8421052631579	4	Rapar, Gujarat, India	IN	IN09	23.5667	70.6333	-2109189	4	Mundra, Madhya Pradesh, India	IN	IN35	23.9833	78.4833	-2105080	4	Mundra, Madhya Pradesh, India	IN	IN35	23.9833	78.4833	-2105080	20200926	https://timesofindia.indiatimes.com/city/rajkot/tension-in-kutch-following-murder-of-dalit-leader/articleshow/78331113.cms
948790323	20200926	202009	2020	2020.7288	GOV	PRIME MINISTER						GOV			IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		1	036	036	03	1	4.0	4	1	4	0	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.timesnownews.com/india/article/pm-modi-unga-speech-live/658434
948790331	20200926	202009	2020	2020.7288	GOV	PRIME MINISTER						GOV			LKA	SRI LANKAN	LKA								1	040	040	04	1	1.0	8	1	8	1.08499095840868	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200926	https://theprint.in/diplomacy/lac-tension-debt-deferment-colombo-port-project-figure-in-modi-rajapaksa-virtual-talks/511125/
948790332	20200926	202009	2020	2020.7288	GOV	GOVERNMENT						GOV			LKA	SRI LANKA	LKA								0	112	112	11	3	-2.0	6	1	6	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	Sri Lanka	CE	CE	7	81	CE	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790334	20200926	202009	2020	2020.7288	GOV	GOVERNMENT						GOV			NPL	NEPAL	NPL								0	112	112	11	3	-2.0	6	1	6	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	Bangladesh	BG	BG	24	90	BG	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790337	20200926	202009	2020	2020.7288	GOV	MINIST						GOV			PAK	PAKISTAN	PAK								0	042	042	04	1	1.9	2	1	2	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790338	20200926	202009	2020	2020.7288	GOV	MINIST						GOV			PAK	PAKISTAN	PAK								0	042	042	04	1	1.9	6	1	6	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790340	20200926	202009	2020	2020.7288	GOV	MINIST						GOV			PAK	PAKISTAN	PAK								0	051	051	05	1	3.4	8	1	8	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790341	20200926	202009	2020	2020.7288	GOV	MINIST						GOV			PAK	PAKISTAN	PAK								0	051	051	05	1	3.4	2	1	2	-2.1021021021021	1	Sri Lanka	CE	CE	7	81	CE	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790343	20200926	202009	2020	2020.7288	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								0	112	112	11	3	-2.0	6	1	6	-2.1021021021021	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720073-pakistani-hindus-protest-outside-indian-mission-enters-2nd-day
948790381	20200926	202009	2020	2020.7288	HIN	HINDU				HIN					HINCVL	HINDU				HIN		CVL			1	141	141	14	3	-6.5	10	1	10	-3.33333333333333	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.thenews.com.pk/print/720466-killing-of-11-pak-hindus-hindu-community-stages-sit-in-at-indian-hc
948790419	20200926	202009	2020	2020.7288	IND	TRIPURA	IND																		0	010	010	01	1	0.0	4	1	4	-3.01399354144241	4	Aurangabad, Maharashtra, India	IN	IN16	19.8833	75.3333	-2089356	0							4	Aurangabad, Maharashtra, India	IN	IN16	19.8833	75.3333	-2089356	20200926	https://timesofindia.indiatimes.com/india/coronavirus-live-updates-india-covid-19-case-tally-crosses-59-lakh-mark-with-a-spike-of-85362-new-cases/liveblog/78286283.cms
948790420	20200926	202009	2020	2020.7288	IND	BIHAR	IND								GOVHLH	HEALTH DEPARTMENT						GOV	HLH		1	010	010	01	1	0.0	1	1	1	-3.01399354144241	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200926	https://timesofindia.indiatimes.com/india/coronavirus-live-updates-india-covid-19-case-tally-crosses-59-lakh-mark-with-a-spike-of-85362-new-cases/liveblog/78286283.cms
948790421	20200926	202009	2020	2020.7288	IND	BIHAR	IND								GOVHLH	HEALTH DEPARTMENT						GOV	HLH		1	010	010	01	1	0.0	1	1	1	-3.01399354144241	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	21.5	81.75	-2093188	20200926	https://timesofindia.indiatimes.com/india/coronavirus-live-updates-india-covid-19-case-tally-crosses-59-lakh-mark-with-a-spike-of-85362-new-cases/liveblog/78286283.cms
948790422	20200926	202009	2020	2020.7288	IND	NEW DELHI	IND								IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		1	036	036	03	1	4.0	6	1	6	0	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.timesnownews.com/india/article/pm-modi-unga-speech-live/658434
948790423	20200926	202009	2020	2020.7288	IND	BIHAR	IND								INDGOVHLH	BIHAR	IND					GOV	HLH		1	010	010	01	1	0.0	1	1	1	-3.01399354144241	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200926	https://timesofindia.indiatimes.com/india/coronavirus-live-updates-india-covid-19-case-tally-crosses-59-lakh-mark-with-a-spike-of-85362-new-cases/liveblog/78286283.cms
948790424	20200926	202009	2020	2020.7288	IND	BIHAR	IND								INDGOVHLH	BIHAR	IND					GOV	HLH		1	010	010	01	1	0.0	1	1	1	-3.01399354144241	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200926	https://timesofindia.indiatimes.com/india/coronavirus-live-updates-india-covid-19-case-tally-crosses-59-lakh-mark-with-a-spike-of-85362-new-cases/liveblog/78286283.cms
948790426	20200926	202009	2020	2020.7288	IND	RAJKOT	IND								dalJUD	DALIT			dal			JUD			1	190	190	19	4	-10.0	6	1	6	-11.8421052631579	4	Mundra, Madhya Pradesh, India	IN	IN35	23.9833	78.4833	-2105080	4	Mundra, Madhya Pradesh, India	IN	IN35	23.9833	78.4833	-2105080	4	Mundra, Madhya Pradesh, India	IN	IN35	23.9833	78.4833	-2105080	20200926	https://timesofindia.indiatimes.com/city/rajkot/tension-in-kutch-following-murder-of-dalit-leader/articleshow/78331113.cms
