945286303	20200908	202009	2020	2020.6795	COP	DEPUTY						COP													1	010	010	01	1	0.0	1	1	1	-7.01754385964913	4	Jafarabad, Maharashtra, India	IN	IN16	20.2	76	-2097935	0							4	Jafarabad, Maharashtra, India	IN	IN16	20.2	76	-2097935	20200908	https://www.hindustantimes.com/delhi-news/delhi-man-shoots-in-air-arrested/story-wWWuVm9VHBhZs0skiCkCbM.html
945286304	20200908	202009	2020	2020.6795	COP	DEPUTY						COP													0	010	010	01	1	0.0	4	1	4	-9.88142292490118	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	0							4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286306	20200908	202009	2020	2020.6795	COP	POLICE						COP													1	043	043	04	1	2.8	4	1	4	-9.88142292490118	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	0							4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286307	20200908	202009	2020	2020.6795	COP	DEPUTY						COP													1	1383	138	13	3	-7.0	10	1	10	-7.01754385964913	4	Chandni, Uttar Pradesh, India	IN	IN36	24.5167	83.4	-2092786	0							4	Chandni, Uttar Pradesh, India	IN	IN36	24.5167	83.4	-2092786	20200908	https://www.hindustantimes.com/delhi-news/delhi-man-shoots-in-air-arrested/story-wWWuVm9VHBhZs0skiCkCbM.html
945286314	20200908	202009	2020	2020.6795	COP	POLICE						COP													0	190	190	19	4	-10.0	3	1	3	-9.88142292490118	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Dadri, Uttar Pradesh, India	IN	IN36	28.5667	77.55	-2093796	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286315	20200908	202009	2020	2020.6795	COP	POLICE						COP													0	190	190	19	4	-10.0	1	1	1	-9.88142292490118	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286323	20200908	202009	2020	2020.6795	COP	DEPUTY						COP			COPGOV	DEPUTY						COP	GOV		1	010	010	01	1	0.0	2	1	2	-5.42372881355932	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Juhu, Maharashtra, India	IN	IN16	19.1	72.8167	-2098756	20200908	https://www.hindustantimes.com/india-news/sushant-singh-rajput-probe-rhea-chakraborty-at-ncb-office-for-third-round-of-questioning/story-9szCh5DXHuUMFTq5Vzbo9L.html
945286324	20200908	202009	2020	2020.6795	COP	DEPUTY						COP			COPGOV	DEPUTY						COP	GOV		1	010	010	01	1	0.0	8	1	8	-5.42372881355932	4	Juhu, Maharashtra, India	IN	IN16	19.1	72.8167	-2098756	4	Juhu, Maharashtra, India	IN	IN16	19.1	72.8167	-2098756	4	Juhu, Maharashtra, India	IN	IN16	19.1	72.8167	-2098756	20200908	https://www.hindustantimes.com/india-news/sushant-singh-rajput-probe-rhea-chakraborty-at-ncb-office-for-third-round-of-questioning/story-9szCh5DXHuUMFTq5Vzbo9L.html
945286329	20200908	202009	2020	2020.6795	COP	POLICE						COP			IND	HINDUSTAN	IND								0	013	013	01	1	0.4	6	1	6	-9.88142292490118	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286330	20200908	202009	2020	2020.6795	COP	POLICE						COP			IND	HINDUSTAN	IND								1	043	043	04	1	2.8	2	1	2	-9.88142292490118	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286331	20200908	202009	2020	2020.6795	COP	POLICE						COP			IND	HINDUSTAN	IND								1	043	043	04	1	2.8	4	1	4	-9.88142292490118	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286332	20200908	202009	2020	2020.6795	COP	POLICE						COP			JUD	LAWYER						JUD			1	040	040	04	1	1.0	4	1	4	-1.93370165745856	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200908	https://www.dnaindia.com/bollywood/report-bandra-police-station-seems-to-be-rhea-chakraborty-s-second-home-sushant-singh-rajput-s-family-lawyer-vikas-singh-2841818
945286335	20200908	202009	2020	2020.6795	COP	POLICE						COP			MED	MEDIA						MED			1	010	010	01	1	0.0	6	2	6	-5.10247075875552	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200908	https://www.dnaindia.com/bollywood/report-rhea-chakraborty-accuses-sushant-singh-rajput-s-sisters-of-abetment-to-his-suicide-2841804
945286336	20200908	202009	2020	2020.6795	COP	POLICE						COP			MED	MEDIA						MED			1	013	013	01	1	0.4	4	1	4	-7.33137829912023	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200908	https://www.dnaindia.com/bollywood/report-rhea-chakraborty-accuses-sushant-singh-rajput-s-sisters-of-abetment-to-his-suicide-2841804
945286402	20200908	202009	2020	2020.6795	EDU	SCHOOL						EDU													0	035	035	03	1	7.0	20	1	20	1.79957143950409	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200908	https://www.hindustantimes.com/education/centre-postpones-national-achievement-survey-by-one-year-amid-spike-in-covid-19-cases/story-GNq2BxB2BQX09ry2nKwUrK.html
945286411	20200908	202009	2020	2020.6795	EDU	COLLEGE						EDU													1	043	043	04	1	2.8	3	1	3	2.61832829808661	3	Fort Davis, Texas, United States	US	USTX	30.5882	-103.895	1357584	0							4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200908	https://swarajyamag.com/science/govind-swarup-father-of-indian-radio-astronomy-passes-away-aged-91
945286412	20200908	202009	2020	2020.6795	EDU	COLLEGE						EDU													1	043	043	04	1	2.8	1	1	1	2.61832829808661	3	Fort Davis, Texas, United States	US	USTX	30.5882	-103.895	1357584	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200908	https://swarajyamag.com/science/govind-swarup-father-of-indian-radio-astronomy-passes-away-aged-91
945286413	20200908	202009	2020	2020.6795	EDU	PROFESSOR						EDU													0	051	051	05	1	3.4	3	1	3	2.61832829808661	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	0							4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200908	https://swarajyamag.com/science/govind-swarup-father-of-indian-radio-astronomy-passes-away-aged-91
945286414	20200908	202009	2020	2020.6795	EDU	PROFESSOR						EDU													0	051	051	05	1	3.4	3	1	3	2.61832829808661	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200908	https://swarajyamag.com/science/govind-swarup-father-of-indian-radio-astronomy-passes-away-aged-91
945286415	20200908	202009	2020	2020.6795	EDU	PROFESSOR						EDU													0	070	070	07	2	7.0	2	1	2	2.61832829808661	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200908	https://swarajyamag.com/science/govind-swarup-father-of-indian-radio-astronomy-passes-away-aged-91
945286416	20200908	202009	2020	2020.6795	EDU	PROFESSOR						EDU													0	070	070	07	2	7.0	2	1	2	2.61832829808661	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20200908	https://swarajyamag.com/science/govind-swarup-father-of-indian-radio-astronomy-passes-away-aged-91
945286421	20200908	202009	2020	2020.6795	EDU	SCHOOL						EDU													1	1721	172	17	4	-5.0	5	1	5	-1.66191832858499	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	0							4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20200908	https://www.huffingtonpost.in/entry/jagan-reddy-andhra-covid-economic-crisis_in_5f57221ac5b6578026d26877
945286448	20200908	202009	2020	2020.6795	ELI	ACTOR						ELI													1	010	010	01	1	0.0	6	1	6	-2.50783699059561	4	Sanju, Rajasthan, India	IN	IN24	27	74.1667	-2110221	0							4	Sanju, Rajasthan, India	IN	IN24	27	74.1667	-2110221	20200908	https://photogallery.indiatimes.com/celebs/bollywood/pictures-of-sanjay-dutt-greeting-paparazzi-as-he-resumes-shooting-go-viral-/articleshow/77627862.cms
945286524	20200908	202009	2020	2020.6795	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	33	6	33	-3.21233498378492	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200908	https://www.huffingtonpost.in/entry/jagan-reddy-andhra-covid-economic-crisis_in_5f57221ac5b6578026d26877
945286532	20200908	202009	2020	2020.6795	GOV	HOME MINIST						GOV													0	011	011	01	1	-0.1	2	1	2	-4.27350427350428	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://in.reuters.com/article/india-china-tibet-idINKBN25T2H5
945286533	20200908	202009	2020	2020.6795	GOV	HOME MINIST						GOV													0	011	011	01	1	-0.1	2	1	2	-4.27350427350428	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200908	https://in.reuters.com/article/india-china-tibet-idINKBN25T2H5
945286534	20200908	202009	2020	2020.6795	GOV	HOME MINIST						GOV													0	011	011	01	1	-0.1	6	1	6	-4.27350427350428	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200908	https://in.reuters.com/article/india-china-tibet-idINKBN25T2H5
945286538	20200908	202009	2020	2020.6795	GOV	CHIEF MINISTER						GOV													0	017	017	01	1	0.0	22	3	22	1.43211686962091	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	0							4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	20200908	https://www.orissapost.com/world-paying-attention-to-india-now-pm-modi/
945286539	20200908	202009	2020	2020.6795	GOV	CHIEF MINISTER						GOV													0	017	017	01	1	0.0	8	2	8	1.43218485097074	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200908	https://www.orissapost.com/world-paying-attention-to-india-now-pm-modi/
945286542	20200908	202009	2020	2020.6795	GOV	THE PM						GOV													1	020	020	02	1	3.0	19	2	19	1.17629974686744	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200908	https://www.hindustantimes.com/india-news/hunar-haat-to-begin-from-october-9-in-uttar-pradesh-s-prayagraj/story-ujFGhTiwfriIDETBCaWMSN.html
945286547	20200908	202009	2020	2020.6795	GOV	AMBASSADOR						GOV													0	026	026	02	1	4.0	6	1	6	5.49450549450549	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200908	http://www.businessworld.in/article/Kurkure-Lay-s-kick-off-their-festive-season-campaign-Features-Akshay-Kumar-Ranbir-Kapoor-as-brand-ambassadors/08-09-2020-317996/
945286557	20200908	202009	2020	2020.6795	GOV	CHIEF MINISTER						GOV													1	042	042	04	1	1.9	36	4	36	0.573727677048062	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	0							4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	20200908	https://www.orissapost.com/world-paying-attention-to-india-now-pm-modi/
945286575	20200908	202009	2020	2020.6795	GOV	HOME MINIST						GOV													0	124	124	12	3	-4.0	4	1	4	-4.27350427350428	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://in.reuters.com/article/india-china-tibet-idINKBN25T2H5
945286576	20200908	202009	2020	2020.6795	GOV	HOME MINIST						GOV													0	124	124	12	3	-4.0	6	1	6	-4.27350427350428	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200908	https://in.reuters.com/article/india-china-tibet-idINKBN25T2H5
945286581	20200908	202009	2020	2020.6795	GOV	GOVERNMENT						GOV													0	1721	172	17	4	-5.0	1	1	1	-1.66191832858499	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200908	https://www.huffingtonpost.in/entry/jagan-reddy-andhra-covid-economic-crisis_in_5f57221ac5b6578026d26877
945286582	20200908	202009	2020	2020.6795	GOV	GOVERNMENT						GOV													0	1721	172	17	4	-5.0	14	2	14	-3.01028668608577	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200908	https://www.huffingtonpost.in/entry/jagan-reddy-andhra-covid-economic-crisis_in_5f57221ac5b6578026d26877
945286583	20200908	202009	2020	2020.6795	GOV	PRESIDENT						GOV													1	190	190	19	4	-10.0	1	1	1	-3.43511450381679	1	Sri Lanka	CE	CE	7	81	CE	0							1	India	IN	IN	20	77	IN	20200908	https://www.deccanherald.com/international/world-news-politics/pranab-mukherjee-was-a-dear-friend-of-sri-lanka-and-its-people-lankan-pm-mahinda-rajapaksa-881476.html
945286595	20200908	202009	2020	2020.6795	GOV	PRIME MINISTER						GOV			BUSLEG	INDUSTRY						BUS	LEG		1	046	046	04	1	7.0	10	1	10	5.23560209424083	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200908	https://www.hindustantimes.com/india-news/hunar-haat-to-begin-from-october-9-in-uttar-pradesh-s-prayagraj/story-ujFGhTiwfriIDETBCaWMSN.html
945286603	20200908	202009	2020	2020.6795	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			0	1721	172	17	4	-5.0	1	1	1	-1.66191832858499	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200908	https://www.huffingtonpost.in/entry/jagan-reddy-andhra-covid-economic-crisis_in_5f57221ac5b6578026d26877
945286604	20200908	202009	2020	2020.6795	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			0	1721	172	17	4	-5.0	4	1	4	-1.66191832858499	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200908	https://www.huffingtonpost.in/entry/jagan-reddy-andhra-covid-economic-crisis_in_5f57221ac5b6578026d26877
945286612	20200908	202009	2020	2020.6795	GOV	MINIST						GOV			IND	INDORE	IND								0	036	036	03	1	4.0	1	1	1	0.33783783783784	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	4	Ambala Cantonment, Haryana, India	IN	IN10	30.35	76.8333	-2088645	20200908	http://www.businessworld.in/article/Anil-Vij-Holds-Review-Meeting-For-Airbase-Security-Cleanliness-In-Ambala/08-09-2020-317984/
945286613	20200908	202009	2020	2020.6795	GOV	MINIST						GOV			IND	GUJARAT	IND								0	042	042	04	1	1.9	2	1	2	-1.65016501650165	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200908	https://www.msn.com/en-in/news/other/coronavirus-live-updates-at-least-348-more-cops-in-maharashtra-test-covid-19-positive-total-rises-to-17439-toll-at-177/ar-BB18NXgR
945286614	20200908	202009	2020	2020.6795	GOV	MINIST						GOV			IND	MAHARASHTRA	IND								0	043	043	04	1	2.8	2	1	2	-1.65016501650165	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200908	https://www.msn.com/en-in/news/other/coronavirus-live-updates-at-least-348-more-cops-in-maharashtra-test-covid-19-positive-total-rises-to-17439-toll-at-177/ar-BB18NXgR
945286615	20200908	202009	2020	2020.6795	GOV	MINIST						GOV			IND	KARNATAKA	IND								0	043	043	04	1	2.8	1	1	1	-1.65016501650165	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	20200908	https://www.msn.com/en-in/news/other/coronavirus-live-updates-at-least-348-more-cops-in-maharashtra-test-covid-19-positive-total-rises-to-17439-toll-at-177/ar-BB18NXgR
945286616	20200908	202009	2020	2020.6795	GOV	MINIST						GOV			IND	HARYANA	IND								1	046	046	04	1	7.0	4	1	4	0.33783783783784	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200908	http://www.businessworld.in/article/Anil-Vij-Holds-Review-Meeting-For-Airbase-Security-Cleanliness-In-Ambala/08-09-2020-317984/
945286628	20200908	202009	2020	2020.6795	GOV	CHIEF MINISTER						GOV			MED	MEDIA						MED			1	040	040	04	1	1.0	8	1	8	-1.66191832858499	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200908	https://www.huffingtonpost.in/entry/jagan-reddy-andhra-covid-economic-crisis_in_5f57221ac5b6578026d26877
945286629	20200908	202009	2020	2020.6795	GOV	CHIEF MINISTER						GOV			MED	MEDIA						MED			1	040	040	04	1	1.0	2	1	2	-1.66191832858499	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200908	https://www.huffingtonpost.in/entry/jagan-reddy-andhra-covid-economic-crisis_in_5f57221ac5b6578026d26877
945286631	20200908	202009	2020	2020.6795	GOV	PRIME MINISTER						GOV			MED	MEDIA						MED			1	051	051	05	1	3.4	54	6	54	0.695888562275024	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	20200908	https://www.orissapost.com/world-paying-attention-to-india-now-pm-modi/
945286632	20200908	202009	2020	2020.6795	GOV	PRIME MINISTER						GOV			MED	MEDIA						MED			1	051	051	05	1	3.4	26	5	26	1.28589025052527	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200908	https://www.orissapost.com/world-paying-attention-to-india-now-pm-modi/
945286642	20200908	202009	2020	2020.6795	GOV	MINIST						GOV			PTY	PARTY LEADER									0	020	020	02	1	3.0	2	1	2	-1.65016501650165	4	Rishikesh, Uttaranchal, India	IN	IN39	30.1167	78.3167	-2109472	4	Rishikesh, Uttaranchal, India	IN	IN39	30.1167	78.3167	-2109472	4	Rishikesh, Uttaranchal, India	IN	IN39	30.1167	78.3167	-2109472	20200908	https://www.msn.com/en-in/news/other/coronavirus-live-updates-at-least-348-more-cops-in-maharashtra-test-covid-19-positive-total-rises-to-17439-toll-at-177/ar-BB18NXgR
945286648	20200908	202009	2020	2020.6795	GOV	GOVERNMENT OFFICIAL						GOV			USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	2	1	2	-4.27350427350428	1	Bangladesh	BG	BG	24	90	BG	4	Kargil, Jammu and Kashmir, India	IN	IN12	34.5667	76.1	-2099784	4	Kargil, Jammu and Kashmir, India	IN	IN12	34.5667	76.1	-2099784	20200908	https://in.reuters.com/article/india-china-tibet-idINKBN25T2H5
945286649	20200908	202009	2020	2020.6795	GOV	GOVERNMENT OFFICIAL						GOV			USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	6	1	6	-4.27350427350428	1	Pakistan	PK	PK	30	70	PK	4	Kargil, Jammu and Kashmir, India	IN	IN12	34.5667	76.1	-2099784	4	Kargil, Jammu and Kashmir, India	IN	IN12	34.5667	76.1	-2099784	20200908	https://in.reuters.com/article/india-china-tibet-idINKBN25T2H5
945286661	20200908	202009	2020	2020.6795	HLH	HOSPITAL						HLH													0	114	114	11	3	-2.0	3	1	3	-2.50783699059561	4	Sanju, Rajasthan, India	IN	IN24	27	74.1667	-2110221	0							4	Sanju, Rajasthan, India	IN	IN24	27	74.1667	-2110221	20200908	https://photogallery.indiatimes.com/celebs/bollywood/pictures-of-sanjay-dutt-greeting-paparazzi-as-he-resumes-shooting-go-viral-/articleshow/77627862.cms
945286674	20200908	202009	2020	2020.6795	IND	ANDHRA PRADESH	IND																		0	010	010	01	1	0.0	4	1	4	-1.66191832858499	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200908	https://www.huffingtonpost.in/entry/jagan-reddy-andhra-covid-economic-crisis_in_5f57221ac5b6578026d26877
945286676	20200908	202009	2020	2020.6795	IND	DELHI	IND																		1	193	193	19	4	-10.0	4	1	4	-7.01754385964913	4	Jafarabad, Maharashtra, India	IN	IN16	20.2	76	-2097935	0							4	Jafarabad, Maharashtra, India	IN	IN16	20.2	76	-2097935	20200908	https://www.hindustantimes.com/delhi-news/delhi-man-shoots-in-air-arrested/story-wWWuVm9VHBhZs0skiCkCbM.html
945286677	20200908	202009	2020	2020.6795	IND	MUMBAI	IND								COP	POLICE						COP			0	0311	031	03	1	5.2	4	1	4	-7.33137829912023	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200908	https://www.dnaindia.com/bollywood/report-rhea-chakraborty-accuses-sushant-singh-rajput-s-sisters-of-abetment-to-his-suicide-2841804
945286678	20200908	202009	2020	2020.6795	IND	HINDUSTAN	IND								COP	POLICE						COP			1	042	042	04	1	1.9	2	1	2	-9.88142292490118	4	Dadri, Uttar Pradesh, India	IN	IN36	28.5667	77.55	-2093796	4	Dadri, Uttar Pradesh, India	IN	IN36	28.5667	77.55	-2093796	4	Dadri, Uttar Pradesh, India	IN	IN36	28.5667	77.55	-2093796	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286679	20200908	202009	2020	2020.6795	IND	HINDUSTAN	IND								COP	POLICE						COP			1	042	042	04	1	1.9	2	1	2	-9.88142292490118	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	4	Dadri, Uttar Pradesh, India	IN	IN36	28.5667	77.55	-2093796	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286680	20200908	202009	2020	2020.6795	IND	HINDUSTAN	IND								COP	POLICE						COP			1	042	042	04	1	1.9	2	1	2	-9.88142292490118	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200908	https://www.huffingtonpost.in/entry/cab-driver-killed-greater-noida-allagedly-asked-to-say-jai-shree-ram_in_5f5703aec5b6578026d24133
945286681	20200908	202009	2020	2020.6795	IND	NEW DELHI	IND								GOV	PRIME MINISTER						GOV			1	010	010	01	1	0.0	4	2	4	1.43218485097074	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	20200908	https://www.orissapost.com/world-paying-attention-to-india-now-pm-modi/
945286682	20200908	202009	2020	2020.6795	IND	NEW DELHI	IND								GOV	PRIME MINISTER						GOV			1	010	010	01	1	0.0	32	6	32	-0.80564818093921	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200908	https://www.orissapost.com/world-paying-attention-to-india-now-pm-modi/
