944013250	20200901	202009	2020	2020.6603	GBRMIL	BRITISH	GBR					MIL			CVL	ENGINEER						CVL			0	046	046	04	1	7.0	3	1	3	-1.7948717948718	1	United Kingdom	UK	UK	54	-4	UK	1	India	IN	IN	20	77	IN	1	United Kingdom	UK	UK	54	-4	UK	20200901	https://www.dailyastorian.com/opinion/columns/guest-column-peace-comes-from-within-the-heart/article_89b68ec6-eaf7-11ea-bf35-3f0161638bea.html
944013271	20200901	202009	2020	2020.6603	GOV	REGIME						GOV													1	026	026	02	1	4.0	20	2	20	-1.72869677438495	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200901	https://www.indiatoday.in/business/story/gst-share-kejriwal-tells-pm-modi-both-options-given-by-centre-will-burden-states-1717412-2020-09-01
944013280	20200901	202009	2020	2020.6603	GOV	PRIME MINISTER						GOV													0	055	055	05	1	7.0	4	1	4	0.19071837253655	4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	0							4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013281	20200901	202009	2020	2020.6603	GOV	PRIME MINISTER						GOV													0	055	055	05	1	7.0	4	1	4	0.19071837253655	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013288	20200901	202009	2020	2020.6603	GOV	REGIME						GOV													1	114	114	11	3	-2.0	16	3	16	-1.28705160307428	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200901	https://www.indiatoday.in/business/story/gst-share-kejriwal-tells-pm-modi-both-options-given-by-centre-will-burden-states-1717412-2020-09-01
944013314	20200901	202009	2020	2020.6603	GOV	CHANCELLOR						GOV			GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		1	040	040	04	1	1.0	10	1	10	2.17391304347827	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	20200901	https://www.orissapost.com/ugc-directs-universities-to-grant-provisional-admission-even-after-september-30/
944013315	20200901	202009	2020	2020.6603	GOV	CHANCELLOR						GOV			GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		1	046	046	04	1	7.0	10	1	10	2.17391304347827	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	20200901	https://www.orissapost.com/ugc-directs-universities-to-grant-provisional-admission-even-after-september-30/
944013335	20200901	202009	2020	2020.6603	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	24	3	24	-2.7352303213947	1	Philippines	RP	RP	13	122	RP	1	Philippines	RP	RP	13	122	RP	1	India	IN	IN	20	77	IN	20200901	https://www.mining-technology.com/special-focus/covid-19/international-update-global-covid-19-infections-pass-25-5-million/
944013348	20200901	202009	2020	2020.6603	GOVCOP	INSPECTOR GENERAL						GOV	COP		COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-5.21739130434783	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200901	https://www.newindianexpress.com/nation/2020/sep/01/two-constables-end-lives-on-bihar-military-police-campus-2191060.html
944013350	20200901	202009	2020	2020.6603	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU												1	090	090	09	2	-2.0	10	1	10	2.17391304347827	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	0							4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	20200901	https://www.orissapost.com/ugc-directs-universities-to-grant-provisional-admission-even-after-september-30/
944013356	20200901	202009	2020	2020.6603	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		GOV	CHANCELLOR						GOV			1	040	040	04	1	1.0	10	1	10	2.17391304347827	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	20200901	https://www.orissapost.com/ugc-directs-universities-to-grant-provisional-admission-even-after-september-30/
944013357	20200901	202009	2020	2020.6603	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		GOV	CHANCELLOR						GOV			1	046	046	04	1	7.0	10	1	10	2.17391304347827	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	20.2333	85.8333	-2091695	20200901	https://www.orissapost.com/ugc-directs-universities-to-grant-provisional-admission-even-after-september-30/
944013422	20200901	202009	2020	2020.6603	IND	MADHYA PRADESH	IND																		1	073	073	07	2	7.4	4	1	4	-5.60747663551402	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200901	https://reliefweb.int/report/india/india-monsoon-rains-update-ndmi-imd-echo-daily-flash-01-september-2020
944013423	20200901	202009	2020	2020.6603	IND	MADHYA PRADESH	IND																		1	192	192	19	4	-9.5	4	1	4	-5.60747663551402	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200901	https://reliefweb.int/report/india/india-monsoon-rains-update-ndmi-imd-echo-daily-flash-01-september-2020
944013424	20200901	202009	2020	2020.6603	IND	NEW DELHI	IND								CHN	CHINA	CHN								0	051	051	05	1	3.4	2	1	2	-1.32625994694961	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200901	https://www.hindustantimes.com/world-news/former-president-pranab-mukherjee-s-death-heavy-loss-to-ties-says-china/story-oUYyasYjvSnfx4ugdmxDIL.html
944013425	20200901	202009	2020	2020.6603	IND	NEW DELHI	IND								COP	POLICE						COP			1	081	081	08	2	5.0	6	1	6	-7.08661417322835	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200901	https://assamtimes.org/content/bail-devangana-delhi
944013426	20200901	202009	2020	2020.6603	IND	PATNA	IND								COP	POLICE						COP			1	090	090	09	2	-2.0	5	1	5	-5.21739130434783	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200901	https://www.newindianexpress.com/nation/2020/sep/01/two-constables-end-lives-on-bihar-military-police-campus-2191060.html
944013427	20200901	202009	2020	2020.6603	IND	PATNA	IND								COP	POLICE						COP			0	112	112	11	3	-2.0	6	1	6	-4.16666666666667	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200901	https://www.hindustantimes.com/india-news/bmp-jawan-shoots-woman-constable-self-in-patna/story-kXeJJEOTj3BHXKPrJzAiYL.html
944013428	20200901	202009	2020	2020.6603	IND	UTTAR PRADESH	IND								COP	POLICE						COP			1	141	141	14	3	-6.5	1	1	1	-4.96894409937888	4	Shamli, Uttar Pradesh, India	IN	IN36	29.45	77.3167	-2110933	4	Shamli, Uttar Pradesh, India	IN	IN36	29.45	77.3167	-2110933	4	Shamli, Uttar Pradesh, India	IN	IN36	29.45	77.3167	-2110933	20200901	https://www.newindianexpress.com/nation/2020/sep/01/anti-caa-protest-police-put-up-property-attachment-notices-at-houses-of-four-pfi-members-in-up-2191049.html
944013429	20200901	202009	2020	2020.6603	IND	BIHAR	IND								COP	CONSTABLE						COP			1	193	193	19	4	-10.0	6	2	6	-4.69202898550725	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200901	https://www.hindustantimes.com/india-news/bmp-jawan-shoots-woman-constable-self-in-patna/story-kXeJJEOTj3BHXKPrJzAiYL.html
944013430	20200901	202009	2020	2020.6603	IND	DELHI	IND								INDCOP	DELHI	IND					COP			1	051	051	05	1	3.4	2	1	2	-7.08661417322835	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200901	https://assamtimes.org/content/bail-devangana-delhi
944013431	20200901	202009	2020	2020.6603	IND	BIHAR	IND								MILCOP	MILITARY POLICE						MIL	COP		1	193	193	19	4	-10.0	2	1	2	-5.21739130434783	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200901	https://www.newindianexpress.com/nation/2020/sep/01/two-constables-end-lives-on-bihar-military-police-campus-2191060.html
944013432	20200901	202009	2020	2020.6603	INDGOV	PRANAB MUKHERJEE	IND					GOV													0	051	051	05	1	3.4	1	1	1	0.19071837253655	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013433	20200901	202009	2020	2020.6603	INDGOV	PRANAB MUKHERJEE	IND					GOV													0	051	051	05	1	3.4	3	1	3	0.19071837253655	4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	0							4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013434	20200901	202009	2020	2020.6603	INDGOV	MANMOHAN SINGH	IND					GOV													0	111	111	11	3	-2.0	4	1	4	0.19071837253655	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013436	20200901	202009	2020	2020.6603	INDGOV	MANMOHAN SINGH	IND					GOV			GOV	PRIME MINISTER						GOV			0	111	111	11	3	-2.0	1	1	1	0.19071837253655	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013437	20200901	202009	2020	2020.6603	INDGOVELI	PRANAB MUKHERJEE	IND					GOV	ELI		PTY	POLITICIAN									1	018	018	01	1	3.4	10	1	10	-1.32625994694961	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200901	https://www.hindustantimes.com/world-news/former-president-pranab-mukherjee-s-death-heavy-loss-to-ties-says-china/story-oUYyasYjvSnfx4ugdmxDIL.html
944013438	20200901	202009	2020	2020.6603	INDMILCOP	BIHAR	IND					MIL	COP		COP	CONSTABLE						COP			1	193	193	19	4	-10.0	2	1	2	-4.16666666666667	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200901	https://www.hindustantimes.com/india-news/bmp-jawan-shoots-woman-constable-self-in-patna/story-kXeJJEOTj3BHXKPrJzAiYL.html
944013439	20200901	202009	2020	2020.6603	INDMILCOP	BIHAR	IND					MIL	COP		IND	PATNA	IND								1	193	193	19	4	-10.0	2	1	2	-5.21739130434783	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200901	https://www.newindianexpress.com/nation/2020/sep/01/two-constables-end-lives-on-bihar-military-police-campus-2191060.html
944013532	20200901	202009	2020	2020.6603	JUD	SUPREME COURT						JUD													0	091	091	09	2	-2.0	10	1	10	-2.71739130434783	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200901	https://www.republicworld.com/entertainment-news/bollywood-news/siddharth-pithani-tells-cbi-rhea-shopped-a-lot-on-sushants-card-sol.html
944013534	20200901	202009	2020	2020.6603	JUD	JUDGE						JUD													1	120	120	12	3	-4.0	8	1	8	5.57275541795666	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200901	https://www.ndtv.com/india-news/done-by-the-grace-of-god-justice-arun-mishra-after-final-judgment-2288618
944013537	20200901	202009	2020	2020.6603	JUD	HIGH COURT						JUD			COP	POLICE						COP			1	081	081	08	2	5.0	4	1	4	-7.08661417322835	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200901	https://assamtimes.org/content/bail-devangana-delhi
944013559	20200901	202009	2020	2020.6603	LAB	STAFF MEMBER						LAB			MIL	DEFENCE FORCE						MIL			0	010	010	01	1	0.0	10	1	10	0.19071837253655	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013569	20200901	202009	2020	2020.6603	LEG	PARLIAMENT						LEG													1	020	020	02	1	3.0	3	1	3	0.19071837253655	4	Padma, Jharkhand, India	IN	IN38	24.2	85.3667	-2106663	0							4	Padma, Jharkhand, India	IN	IN38	24.2	85.3667	-2106663	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013570	20200901	202009	2020	2020.6603	LEG	PARLIAMENT						LEG													1	020	020	02	1	3.0	2	1	2	0.19071837253655	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013579	20200901	202009	2020	2020.6603	LEG	CONGRESS						LEG			GOV	PRIME MINISTER						GOV			0	111	111	11	3	-2.0	4	1	4	0.19071837253655	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013580	20200901	202009	2020	2020.6603	LEG	CONGRESS						LEG			INDGOV	MANMOHAN SINGH	IND					GOV			0	111	111	11	3	-2.0	1	1	1	0.19071837253655	4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013631	20200901	202009	2020	2020.6603	MIL	ARMY						MIL			CHN	CHINA	CHN								0	010	010	01	1	0.0	5	1	5	-2.90964777947933	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Reqin, Xizang, China	CH	CH14	32.203	93.603	11284824	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200901	https://www.indiatoday.in/india/story/indian-army-control-hilltops-south-bank-pangong-lake-china-1717411-2020-09-01
944013634	20200901	202009	2020	2020.6603	MILCOP	MILITARY POLICE						MIL	COP		COP	CONSTABLE						COP			1	193	193	19	4	-10.0	6	2	6	-4.69202898550725	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200901	https://www.hindustantimes.com/india-news/bmp-jawan-shoots-woman-constable-self-in-patna/story-kXeJJEOTj3BHXKPrJzAiYL.html
944013643	20200901	202009	2020	2020.6603	MNCJPN	HONDA	JPN					MNC			IND	DELHI	IND								1	060	060	06	2	6.0	6	1	6	2.45901639344262	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200901	https://www.moneycontrol.com/news/technology/auto/all-new-variants-of-honda-city-launched-in-india-price-starts-at-rs-9-29-lakh-5784761.html
944013702	20200901	202009	2020	2020.6603	PHL	PHILIPPINE	PHL								GOV	PRESIDENT						GOV			1	190	190	19	4	-10.0	24	3	24	-2.7352303213947	1	Philippines	RP	RP	13	122	RP	1	Philippines	RP	RP	13	122	RP	1	India	IN	IN	20	77	IN	20200901	https://www.mining-technology.com/special-focus/covid-19/international-update-global-covid-19-infections-pass-25-5-million/
944013703	20200901	202009	2020	2020.6603	PHL	PHILIPPINE	PHL								PHLGOV	PHILIPPINE	PHL					GOV			1	190	190	19	4	-10.0	6	3	6	-2.7352303213947	1	Philippines	RP	RP	13	122	RP	1	Philippines	RP	RP	13	122	RP	1	India	IN	IN	20	77	IN	20200901	https://www.mining-technology.com/special-focus/covid-19/international-update-global-covid-19-infections-pass-25-5-million/
944013704	20200901	202009	2020	2020.6603	PHLGOV	PHILIPPINE	PHL					GOV			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	6	3	6	-2.7352303213947	1	Philippines	RP	RP	13	122	RP	1	Philippines	RP	RP	13	122	RP	1	India	IN	IN	20	77	IN	20200901	https://www.mining-technology.com/special-focus/covid-19/international-update-global-covid-19-infections-pass-25-5-million/
944013710	20200901	202009	2020	2020.6603	PTY	POLITICIAN																			0	020	020	02	1	3.0	3	1	3	0.19071837253655	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013711	20200901	202009	2020	2020.6603	PTY	POLITICIAN																			0	020	020	02	1	3.0	2	1	2	0.19071837253655	4	Padma, Jharkhand, India	IN	IN38	24.2	85.3667	-2106663	0							4	Padma, Jharkhand, India	IN	IN38	24.2	85.3667	-2106663	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013716	20200901	202009	2020	2020.6603	PTY	POLITICIAN									GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	3	1	3	0.19071837253655	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944013717	20200901	202009	2020	2020.6603	PTY	POLITICIAN									GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	0.19071837253655	4	Padma, Jharkhand, India	IN	IN38	24.2	85.3667	-2106663	4	Padma, Jharkhand, India	IN	IN38	24.2	85.3667	-2106663	4	Padma, Jharkhand, India	IN	IN38	24.2	85.3667	-2106663	20200901	https://www.indiatoday.in/india/story/former-president-pranab-mukherjee-death-1717394-2020-09-01
944015084	20200901	202009	2020	2020.6603											ELI	ACTOR						ELI			1	046	046	04	1	7.0	10	1	10	-3.81471389645777	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200901	https://www.timesnownews.com/india/article/did-you-prescribe-medicine-to-sushant-cbi-grills-rhea-chakrabortys-parents-and-two-managers-in-mumbai/646025
944015094	20200901	202009	2020	2020.6603											GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	9	2	9	-1.94641498570929	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200901	https://www.thehindu.com/news/cities/Tiruchirapalli/bhelsia-counts-on-tamil-nadu-government-for-survival-of-fabrication-units/article32495423.ece
944015103	20200901	202009	2020	2020.6603											HLH	HOSPITAL						HLH			1	060	060	06	2	6.0	2	1	2	-1.71821305841924	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200901	https://www.timesnownews.com/mirror-now/in-focus/article/agra-dalit-couple-sells-newborn-baby-for-rs-1-lakh-to-settle-hospital-bill/646007
944015105	20200901	202009	2020	2020.6603											IND	TAMIL NADU	IND								1	020	020	02	1	3.0	6	2	6	-1.94641498570929	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200901	https://www.thehindu.com/news/cities/Tiruchirapalli/bhelsia-counts-on-tamil-nadu-government-for-survival-of-fabrication-units/article32495423.ece
944015107	20200901	202009	2020	2020.6603											INDGOV	TAMIL NADU	IND					GOV			1	020	020	02	1	3.0	2	1	2	-2.65251989389921	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200901	https://www.thehindu.com/news/cities/Tiruchirapalli/bhelsia-counts-on-tamil-nadu-government-for-survival-of-fabrication-units/article32495423.ece
944015108	20200901	202009	2020	2020.6603											INDGOV	PRANAB MUKHERJEE	IND					GOV			1	190	190	19	4	-10.0	20	2	20	2.26909205754106	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200901	https://www.msn.com/en-in/news/offbeat/did-pranab-mukherjee-deserve-bharat-ratna-searches-on-google-spike-after-former-presidents-demise/ar-BB18Ak2Y
944015243	20200901	202009	2020	2020.6603	AUSGOV	AUSTRALIA	AUS					GOV			LEG	SENATOR						LEG			1	040	040	04	1	1.0	5	1	5	2.05655526992288	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	India	IN	IN	20	77	IN	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200901	https://economictimes.indiatimes.com/news/economy/foreign-trade/india-japan-australia-decide-to-launch-resilient-supply-chain-initiative-in-the-indo-pacific-region/articleshow/77870346.cms
944015244	20200901	202009	2020	2020.6603	AUSGOV	AUSTRALIA	AUS					GOV			LEG	SENATOR						LEG			1	046	046	04	1	7.0	7	1	7	2.05655526992288	1	Australia	AS	AS	-25	135	AS	1	India	IN	IN	20	77	IN	1	Australia	AS	AS	-25	135	AS	20200901	https://economictimes.indiatimes.com/news/economy/foreign-trade/india-japan-australia-decide-to-launch-resilient-supply-chain-initiative-in-the-indo-pacific-region/articleshow/77870346.cms
944015256	20200901	202009	2020	2020.6603	BGDGOV	BANGLADESH	BGD					GOV			INDGOVELI	PRANAB MUKHERJEE	IND					GOV	ELI		1	036	036	03	1	4.0	4	1	4	0.91743119266055	1	Bangladesh	BG	BG	24	90	BG	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200901	http://www.businessworld.in/article/Bangladesh-High-Commission-to-hold-special-condolence-meet-for-Pranab-Mukherjee/01-09-2020-315376/
944015257	20200901	202009	2020	2020.6603	BGDGOV	BANGLADESH	BGD					GOV			INDGOVELI	PRANAB MUKHERJEE	IND					GOV	ELI		1	046	046	04	1	7.0	4	1	4	0.91743119266055	1	Bangladesh	BG	BG	24	90	BG	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200901	http://www.businessworld.in/article/Bangladesh-High-Commission-to-hold-special-condolence-meet-for-Pranab-Mukherjee/01-09-2020-315376/
944015307	20200901	202009	2020	2020.6603	BUS	COMPANIES						BUS			CHNBUS	CHINESE	CHN					BUS			1	163	163	16	4	-8.0	6	1	6	-2.45231607629428	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200901	http://www.lankaweb.com/news/items/2020/09/01/us-sanctions-china-sri-lanka-mcc/
944015337	20200901	202009	2020	2020.6603	CHN	CHINESE	CHN																		1	018	018	01	1	3.4	7	1	7	-6.91489361702128	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200901	https://www.taiwannews.com.tw/en/news/3999454
944015360	20200901	202009	2020	2020.6603	CHN	CHINESE	CHN								MIL	ARMY						MIL			1	112	112	11	3	-2.0	4	1	4	-3.37477797513321	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200901	https://www.timesnownews.com/india/article/fresh-india-china-stand-off-at-pangong-tso-ups-risk-of-military-miscalculation-5-key-takeaways/645998
944015361	20200901	202009	2020	2020.6603	CHN	CHINESE	CHN								MIL	ARMY						MIL			1	192	192	19	4	-9.5	4	1	4	-3.37477797513321	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200901	https://www.timesnownews.com/india/article/fresh-india-china-stand-off-at-pangong-tso-ups-risk-of-military-miscalculation-5-key-takeaways/645998
