945741787	20200910	202009	2020	2020.6849											LEGGOV	CONGRESS						LEG	GOV		1	040	040	04	1	1.0	4	1	4	-1.65016501650165	0							4	Koregaon, Maharashtra, India	IN	IN16	18.65	74.0833	-2101448	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.timesnownews.com/india/article/sharad-pawar-calls-an-urgent-meeting-for-the-bhima-koregaon-inquiry-commission/650511
945741788	20200910	202009	2020	2020.6849											LEGGOV	CONGRESS						LEG	GOV		1	041	041	04	1	1.0	4	1	4	-1.65016501650165	0							4	Koregaon, Maharashtra, India	IN	IN16	18.65	74.0833	-2101448	4	Koregaon, Maharashtra, India	IN	IN16	18.65	74.0833	-2101448	20200910	https://www.timesnownews.com/india/article/sharad-pawar-calls-an-urgent-meeting-for-the-bhima-koregaon-inquiry-commission/650511
945741799	20200910	202009	2020	2020.6849											MNCGBRHLH	ASTRAZENECA	GBR					MNC	HLH		1	036	036	03	1	4.0	20	1	20	-3.90143737166324	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200910	https://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/serum-institute-of-india-officially-halts-the-trial-of-astrazeneca-oxford-vaccine-in-india/articleshow/78037021.cms
945741924	20200910	202009	2020	2020.6849	BUS	COMPANY						BUS													1	031	031	03	1	5.2	7	1	7	-1.0752688172043	4	Mahalaxmi, Maharashtra, India	IN	IN16	18.9833	72.8	-2103107	0							4	Mahalaxmi, Maharashtra, India	IN	IN16	18.9833	72.8	-2103107	20200910	https://timesofindia.indiatimes.com/city/mumbai/mumbai-mayor-kishori-pednekar-tests-covid-19-positive/articleshow/78035237.cms
945741925	20200910	202009	2020	2020.6849	BUS	COMPANY						BUS													1	031	031	03	1	5.2	1	1	1	-1.0752688172043	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	https://timesofindia.indiatimes.com/city/mumbai/mumbai-mayor-kishori-pednekar-tests-covid-19-positive/articleshow/78035237.cms
945741994	20200910	202009	2020	2020.6849	CHN	CHINA	CHN																		0	040	040	04	1	1.0	2	1	2	-1.89155107187894	4	Haji Pir Pass, Azad Kashmir, Pakistan	PK	PK06	33.9667	74.0833	-2762096	0							4	Kargil, Jammu and Kashmir, India	IN	IN12	34.5667	76.1	-2099784	20200910	https://www.rediff.com/news/interview/china-has-received-a-setback/20200910.htm
945742005	20200910	202009	2020	2020.6849	CHN	CHINA	CHN								BUS	BANK						BUS			0	192	192	19	4	-9.5	1	1	1	-5.47550432276657	4	Ambala, Haryana, India	IN	IN10	30.3783	76.7808	-2088644	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200910	https://www.newsx.com/world/jaishankar-to-meet-chinese-counterpart-on-sco-sidelines-in-moscow.html
945742037	20200910	202009	2020	2020.6849	COP	POLICE CHIEF						COP													0	010	010	01	1	0.0	4	1	4	-2.90055248618785	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200910	https://www.outlookindia.com/website/story/india-news-police-reforms-and-singham-activities/360107
945742044	20200910	202009	2020	2020.6849	COP	POLICE CHIEF						COP													0	050	050	05	1	3.5	4	1	4	-2.90055248618785	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200910	https://www.outlookindia.com/website/story/india-news-police-reforms-and-singham-activities/360107
945742048	20200910	202009	2020	2020.6849	COP	POLICE						COP													1	090	090	09	2	-2.0	13	3	13	-7.2321397129073	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.timesnownews.com/india/article/narcotics-and-bail-balancing-the-scales-in-rhea-chakraborty-s-arrest/650496
945742051	20200910	202009	2020	2020.6849	COP	POLICE						COP													1	111	111	11	3	-2.0	20	4	20	-8.5910227080348	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.newsx.com/entertainment/after-bmcs-crackdown-security-strengthened-outside-kangana-ranauts-office-sanjay-raut-negates-shiv-senas-involvement.html
945742053	20200910	202009	2020	2020.6849	COP	POLICE						COP													0	120	120	12	3	-4.0	4	1	4	-5.8648111332008	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.timesnownews.com/india/article/narcotics-and-bail-balancing-the-scales-in-rhea-chakraborty-s-arrest/650496
945742079	20200910	202009	2020	2020.6849	COP	POLICE CHIEF						COP			IND	BIHAR	IND								0	010	010	01	1	0.0	2	1	2	-2.90055248618785	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200910	https://www.outlookindia.com/website/story/india-news-police-reforms-and-singham-activities/360107
945742080	20200910	202009	2020	2020.6849	COP	POLICE CHIEF						COP			IND	BIHAR	IND								0	050	050	05	1	3.5	2	1	2	-2.90055248618785	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200910	https://www.outlookindia.com/website/story/india-news-police-reforms-and-singham-activities/360107
945742081	20200910	202009	2020	2020.6849	COP	POLICE						COP			IND	MUMBAI	IND								1	111	111	11	3	-2.0	3	3	3	-8.13211654264799	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	http://www.businessworld.in/article/Sanjay-Raut-Says-BMC-Responsible-For-Demolition-At-Kangana-Ranaut-s-Office-/10-09-2020-318878/
945742082	20200910	202009	2020	2020.6849	COP	POLICE						COP			IND	MUMBAI	IND								1	111	111	11	3	-2.0	3	3	3	-8.13211654264799	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	http://www.businessworld.in/article/Sanjay-Raut-Says-BMC-Responsible-For-Demolition-At-Kangana-Ranaut-s-Office-/10-09-2020-318878/
945742083	20200910	202009	2020	2020.6849	COP	POLICE CHIEF						COP			IND	BIHAR	IND								0	173	173	17	4	-5.0	2	1	2	-2.90055248618785	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200910	https://www.outlookindia.com/website/story/india-news-police-reforms-and-singham-activities/360107
945742087	20200910	202009	2020	2020.6849	COP	POLICE OFFICER						COP			JUD	JUDGE						JUD			1	020	020	02	1	3.0	6	1	6	-2.90055248618785	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200910	https://www.outlookindia.com/website/story/india-news-police-reforms-and-singham-activities/360107
945742096	20200910	202009	2020	2020.6849	COP	SECURITY FORCE						COP			UAF	MILITANT						UAF			1	173	173	17	4	-5.0	10	1	10	-5.20833333333333	4	Kupwara, Jammu and Kashmir, India	IN	IN12	34.0306	74.2642	9242658	4	Kupwara, Jammu and Kashmir, India	IN	IN12	34.0306	74.2642	9242658	4	Kupwara, Jammu and Kashmir, India	IN	IN12	34.0306	74.2642	9242658	20200910	https://www.timesnownews.com/india/article/two-jem-militants-arrested-in-jks-kupwara/650493
945742111	20200910	202009	2020	2020.6849	CRM	CULPRIT						CRM													0	010	010	01	1	0.0	10	1	10	-3.55029585798817	4	Unnao, Uttar Pradesh, India	IN	IN36	26.5333	80.5	-2113875	0							4	Unnao, Uttar Pradesh, India	IN	IN36	26.5333	80.5	-2113875	20200910	https://www.news18.com/news/politics/pulling-no-punches-bjp-opposition-brace-for-2022-assembly-polls-through-semifinal-of-by-elections-2864639.html
945742114	20200910	202009	2020	2020.6849	CRM	ABDUCTOR						CRM													1	173	173	17	4	-5.0	10	1	10	-8.02005012531324	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200910	https://www.timesnownews.com/mirror-now/crime/article/up-16-year-old-girl-abducted-from-police-custody-was-raped-for-days/650494
945742123	20200910	202009	2020	2020.6849	CUB	HAVANA	CUB								FRA	FRENCH	FRA								1	111	111	11	3	-2.0	2	1	2	-4.40771349862259	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://economictimes.indiatimes.com/magazines/panache/harmonyos-to-be-available-for-smartphones-next-year-as-huawei-creates-its-own-ecosystem/articleshow/78036772.cms
945742124	20200910	202009	2020	2020.6849	CUB	HAVANA	CUB								FRABUS	FRENCH	FRA					BUS			1	111	111	11	3	-2.0	6	1	6	-4.40771349862259	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://economictimes.indiatimes.com/magazines/panache/harmonyos-to-be-available-for-smartphones-next-year-as-huawei-creates-its-own-ecosystem/articleshow/78036772.cms
945742132	20200910	202009	2020	2020.6849	CVL	THE POOR						CVL													0	040	040	04	1	1.0	2	1	2	-3.55029585798817	4	Rampur, Uttar Pradesh, India	IN	IN36	28.8167	79.0333	-2108995	0							4	Rampur, Uttar Pradesh, India	IN	IN36	28.8167	79.0333	-2108995	20200910	https://www.news18.com/news/politics/pulling-no-punches-bjp-opposition-brace-for-2022-assembly-polls-through-semifinal-of-by-elections-2864639.html
945742133	20200910	202009	2020	2020.6849	CVL	THE POOR						CVL													0	040	040	04	1	1.0	8	1	8	-3.55029585798817	4	Tundla, Uttar Pradesh, India	IN	IN36	27.2	78.2833	-2113552	0							4	Tundla, Uttar Pradesh, India	IN	IN36	27.2	78.2833	-2113552	20200910	https://www.news18.com/news/politics/pulling-no-punches-bjp-opposition-brace-for-2022-assembly-polls-through-semifinal-of-by-elections-2864639.html
945742143	20200910	202009	2020	2020.6849	CVL	THE POOR						CVL													0	073	073	07	2	7.4	2	1	2	-3.55029585798817	4	Rampur, Uttar Pradesh, India	IN	IN36	28.8167	79.0333	-2108995	0							4	Rampur, Uttar Pradesh, India	IN	IN36	28.8167	79.0333	-2108995	20200910	https://www.news18.com/news/politics/pulling-no-punches-bjp-opposition-brace-for-2022-assembly-polls-through-semifinal-of-by-elections-2864639.html
945742144	20200910	202009	2020	2020.6849	CVL	THE POOR						CVL													0	073	073	07	2	7.4	8	1	8	-3.55029585798817	4	Tundla, Uttar Pradesh, India	IN	IN36	27.2	78.2833	-2113552	0							4	Tundla, Uttar Pradesh, India	IN	IN36	27.2	78.2833	-2113552	20200910	https://www.news18.com/news/politics/pulling-no-punches-bjp-opposition-brace-for-2022-assembly-polls-through-semifinal-of-by-elections-2864639.html
945742223	20200910	202009	2020	2020.6849	EDU	STUDENT						EDU													0	051	051	05	1	3.4	5	1	5	2.67175572519084	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200910	https://www.pagalguy.com/discussions/al-ameen-college-of-pharmacy-application-form-last-date-2020-last-date-of-admisison-87001099844599
945742247	20200910	202009	2020	2020.6849	EDU	COLLEGE						EDU			MED	WEBSITE						MED			1	042	042	04	1	1.9	10	1	10	2.67175572519084	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200910	https://www.pagalguy.com/discussions/al-ameen-college-of-pharmacy-application-form-last-date-2020-last-date-of-admisison-87001099844599
945742266	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			GOV	HOME MINIST						GOV			1	072	072	07	2	8.3	6	1	6	-5.82278481012658	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.newsx.com/entertainment/after-bmcs-crackdown-security-strengthened-outside-kangana-ranauts-office-sanjay-raut-negates-shiv-senas-involvement.html
945742267	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			GOV	HOME MINIST						GOV			1	072	072	07	2	8.3	1	1	1	-5.82278481012658	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	https://www.newsx.com/entertainment/after-bmcs-crackdown-security-strengthened-outside-kangana-ranauts-office-sanjay-raut-negates-shiv-senas-involvement.html
945742268	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			GOV	HOME MINIST						GOV			1	072	072	07	2	8.3	1	1	1	-5.82278481012658	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200910	https://www.newsx.com/entertainment/after-bmcs-crackdown-security-strengthened-outside-kangana-ranauts-office-sanjay-raut-negates-shiv-senas-involvement.html
945742269	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			GOV	HOME MINIST						GOV			1	072	072	07	2	8.3	1	1	1	-5.82278481012658	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	https://www.newsx.com/entertainment/after-bmcs-crackdown-security-strengthened-outside-kangana-ranauts-office-sanjay-raut-negates-shiv-senas-involvement.html
945742270	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			GOV	HOME MINIST						GOV			1	072	072	07	2	8.3	1	1	1	-5.82278481012658	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200910	https://www.newsx.com/entertainment/after-bmcs-crackdown-security-strengthened-outside-kangana-ranauts-office-sanjay-raut-negates-shiv-senas-involvement.html
945742271	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			GOV	HOME MINIST						GOV			1	150	150	15	4	-7.2	1	1	1	-5.82278481012658	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	https://www.newsx.com/entertainment/after-bmcs-crackdown-security-strengthened-outside-kangana-ranauts-office-sanjay-raut-negates-shiv-senas-involvement.html
945742272	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			GOV	HOME MINIST						GOV			1	150	150	15	4	-7.2	1	1	1	-5.82278481012658	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	https://www.newsx.com/entertainment/after-bmcs-crackdown-security-strengthened-outside-kangana-ranauts-office-sanjay-raut-negates-shiv-senas-involvement.html
945742273	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			IND	MUMBAI	IND								1	111	111	11	3	-2.0	2	1	2	-5.82278481012658	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.newsx.com/entertainment/after-bmcs-crackdown-security-strengthened-outside-kangana-ranauts-office-sanjay-raut-negates-shiv-senas-involvement.html
945742274	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			IND	BIHAR	IND								0	190	190	19	4	-10.0	4	2	4	-8.22572995208269	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.newsx.com/national/rhea-chakrabortys-bail-plea-to-be-heard-by-mumbai-court-today.html
945742275	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			IND	BIHAR	IND								0	190	190	19	4	-10.0	4	2	4	-8.22572995208269	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.newsx.com/national/rhea-chakrabortys-bail-plea-to-be-heard-by-mumbai-court-today.html
945742276	20200910	202009	2020	2020.6849	ELI	ACTOR						ELI			IND	BIHAR	IND								0	190	190	19	4	-10.0	2	2	2	-8.22572995208269	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.newsx.com/national/rhea-chakrabortys-bail-plea-to-be-heard-by-mumbai-court-today.html
945742305	20200910	202009	2020	2020.6849	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	5	1	5	-4.81283422459893	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200910	https://www.indiatoday.in/india/story/serum-institute-halts-coronavirus-vaccine-trials-in-india-1720423-2020-09-10
945742307	20200910	202009	2020	2020.6849	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	1	1	1	-4.81283422459893	1	United Kingdom	UK	UK	54	-4	UK	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200910	https://www.indiatoday.in/india/story/serum-institute-halts-coronavirus-vaccine-trials-in-india-1720423-2020-09-10
945742354	20200910	202009	2020	2020.6849	GBR	UNITED KINGDOM	GBR								JUD	JUDGE						JUD			1	020	020	02	1	3.0	4	1	4	-2.90055248618785	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200910	https://www.outlookindia.com/website/story/india-news-police-reforms-and-singham-activities/360107
945742384	20200910	202009	2020	2020.6849	GOV	BUREAUCRAT						GOV													1	010	010	01	1	0.0	10	1	10	-1.65016501650165	4	Koregaon, Maharashtra, India	IN	IN16	18.65	74.0833	-2101448	0							4	Koregaon, Maharashtra, India	IN	IN16	18.65	74.0833	-2101448	20200910	https://www.timesnownews.com/india/article/sharad-pawar-calls-an-urgent-meeting-for-the-bhima-koregaon-inquiry-commission/650511
945742385	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV													0	012	012	01	1	-0.4	10	1	10	-3.55029585798817	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200910	https://www.news18.com/news/politics/pulling-no-punches-bjp-opposition-brace-for-2022-assembly-polls-through-semifinal-of-by-elections-2864639.html
945742387	20200910	202009	2020	2020.6849	GOV	CHIEF MINISTER						GOV													1	018	018	01	1	3.4	4	1	4	-5.72687224669604	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200910	https://www.timesnownews.com/india/article/tamil-nadu-cm-eps-condoles-the-death-of-neet-aspirant-expresses-anguish-over-student-suicides/650515
945742388	20200910	202009	2020	2020.6849	GOV	GOVERNMENT ORGANIZATION						GOV													1	020	020	02	1	3.0	10	1	10	2.87356321839081	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	0							4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	20200910	https://www.jagranjosh.com/articles/igntu-recruitment-2020-apply-online-for-103-teaching-posts-1599546934-1
945742396	20200910	202009	2020	2020.6849	GOV	EXTERNAL AFFAIRS MINIST						GOV													1	040	040	04	1	1.0	2	1	2	0.76726342710998	1	Vietnam, Republic Of	VM	VM	16.166667	107.833333	VM	0							1	India	IN	IN	20	77	IN	20200910	https://www.jagranjosh.com/current-affairs/mos-mea-v-muraleedharan-attends-10th-east-asia-summit-foreign-ministers-meeting-1599730697-1
945742397	20200910	202009	2020	2020.6849	GOV	FOREIGN MINIST						GOV													1	042	042	04	1	1.9	21	3	21	0.681013032616651	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200910	https://www.timesnownews.com/india/article/mea-jaishankar-attends-sco-foreign-ministers-meeting-in-russia/650512
945742400	20200910	202009	2020	2020.6849	GOV	FOREIGN MINIST						GOV													1	042	042	04	1	1.9	4	2	4	0.751066540135252	1	Pakistan	PK	PK	30	70	PK	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200910	https://www.timesnownews.com/india/article/mea-jaishankar-attends-sco-foreign-ministers-meeting-in-russia/650512
945742406	20200910	202009	2020	2020.6849	GOV	GOVERNANCE						GOV													1	057	057	05	1	8.0	10	1	10	0.35335689045937	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200910	https://www.jagranjosh.com/current-affairs/fm-nirmala-sitharaman-launches-doorstep-banking-services-1599729907-1
945742408	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV													1	071	071	07	2	7.4	4	1	4	-0.84507042253522	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	0							4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	20200910	https://www.timesnownews.com/the-buzz/article/27-year-old-manipuri-womans-unique-venture-of-spinning-yarn-from-stalks-of-lotus-earns-praise/650523
945742409	20200910	202009	2020	2020.6849	GOV	REGULATOR						GOV													0	080	080	08	2	5.0	10	1	10	-4.51745379876797	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200910	https://www.timesnownews.com/health/article/serum-institute-of-india-pauses-clinical-trials-of-oxford-astrazeneca-covid-19-vaccine/650521
945742412	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV													0	110	110	11	3	-2.0	10	1	10	-3.55029585798817	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200910	https://www.news18.com/news/politics/pulling-no-punches-bjp-opposition-brace-for-2022-assembly-polls-through-semifinal-of-by-elections-2864639.html
945742416	20200910	202009	2020	2020.6849	GOV	PRESIDENT						GOV													1	160	160	16	4	-4.0	9	2	9	-0.28158295281583	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200910	https://www.outlookindia.com/website/story/india-news-from-aiims-to-rims-rjd-veteran-raghuvansh-prasad-singh-sends-resignation-to-lalu-yadav/360110
945742417	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV													0	1712	171	17	4	-9.2	12	3	12	-8.13211654264799	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	http://www.businessworld.in/article/Sanjay-Raut-Says-BMC-Responsible-For-Demolition-At-Kangana-Ranaut-s-Office-/10-09-2020-318878/
945742418	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV													0	172	172	17	4	-5.0	4	1	4	-4.40771349862259	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200910	https://economictimes.indiatimes.com/magazines/panache/harmonyos-to-be-available-for-smartphones-next-year-as-huawei-creates-its-own-ecosystem/articleshow/78036772.cms
945742419	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV													0	172	172	17	4	-5.0	12	3	12	-8.13211654264799	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	http://www.businessworld.in/article/Sanjay-Raut-Says-BMC-Responsible-For-Demolition-At-Kangana-Ranaut-s-Office-/10-09-2020-318878/
945742427	20200910	202009	2020	2020.6849	GOV	PRIME MINISTER						GOV			BUS	BANK						BUS			0	060	060	06	2	6.0	24	7	24	1.52337353835963	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Sitamarhi, Bihar, India	IN	IN34	26.6	85.4833	-2111622	4	Kishanganj, Bihar, India	IN	IN34	25.7	86.95	-2101073	20200910	https://www.prokerala.com/news/articles/a1080998.html
945742441	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV			IND	MANIPUR	IND								1	071	071	07	2	7.4	2	1	2	-0.84507042253522	4	Bishnupur, West Bengal, India	IN	IN28	23.0833	87.3167	-2092051	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	4	Bishnupur, West Bengal, India	IN	IN28	23.0833	87.3167	-2092051	20200910	https://www.timesnownews.com/the-buzz/article/27-year-old-manipuri-womans-unique-venture-of-spinning-yarn-from-stalks-of-lotus-earns-praise/650523
945742442	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV			IND	MANIPUR	IND								1	071	071	07	2	7.4	4	1	4	-0.84507042253522	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	20200910	https://www.timesnownews.com/the-buzz/article/27-year-old-manipuri-womans-unique-venture-of-spinning-yarn-from-stalks-of-lotus-earns-praise/650523
945742455	20200910	202009	2020	2020.6849	GOV	LAW MINIST						GOV			JUD	JUDGE						JUD			1	012	012	01	1	-0.4	10	1	10	-6.27450980392157	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200910	https://www.news18.com/news/india/this-is-unacceptable-law-minister-over-growing-personal-attacks-on-judges-on-social-media-2865609.html
