944206809	20200902	202009	2020	2020.6630	GOVELI	PRESIDENT						GOV	ELI		GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	6	1	6	-0.76586433260393	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200902	https://www.indiatoday.in/news-analysis/story/india-china-standoff-why-govt-chang-strategy-dealing-beijing-ladakh-1717762-2020-09-02
944206811	20200902	202009	2020	2020.6630	GOVHLH	MINIST OF HEALTH						GOV	HLH												0	040	040	04	1	1.0	2	1	2	-2.34192037470726	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://www.timesnownews.com/india/article/lok-sabha-session-to-commence-from-september/646409
944206812	20200902	202009	2020	2020.6630	GOVHLH	MINIST OF HEALTH						GOV	HLH												0	040	040	04	1	1.0	2	1	2	-2.34192037470726	1	China	CH	CH	35	105	CH	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://www.timesnownews.com/india/article/lok-sabha-session-to-commence-from-september/646409
944206823	20200902	202009	2020	2020.6630	GOVMIL	DEFENCE MINIST						GOV	MIL												0	026	026	02	1	4.0	10	1	10	-0.76586433260393	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200902	https://www.indiatoday.in/news-analysis/story/india-china-standoff-why-govt-chang-strategy-dealing-beijing-ladakh-1717762-2020-09-02
944206845	20200902	202009	2020	2020.6630	HIN	HINDU				HIN					IND	BIHAR	IND								1	036	036	03	1	4.0	6	3	6	1.00075124900909	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200902	https://indianexpress.com/article/india/ahead-of-bihar-polls-jitan-ram-manjhis-party-says-it-will-join-nda-6579999/
944206877	20200902	202009	2020	2020.6630	IND	MUMBAI	IND																		1	043	043	04	1	2.8	2	1	2	7.89473684210526	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://www.timesnownews.com/india/article/photos-ganpati-visarjan-2020-heres-how-devotees-bid-adieu-to-lord-ganesha-amidst-the-coronavirus-pandemic/646420
944206878	20200902	202009	2020	2020.6630	IND	DELHI	IND																		1	043	043	04	1	2.8	12	2	12	-0.89696213654694	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200902	https://www.timesnownews.com/india/article/tmc-s-derek-obrien-writes-to-zuckerberg-enough-material-to-support-charges-of-facebooks-bias-towards-bjp/646445
944206879	20200902	202009	2020	2020.6630	IND	SURAT	IND																		1	084	084	08	2	7.0	6	1	6	-0.45045045045045	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200902	https://timesofindia.indiatimes.com/city/surat/gujarat-9000-shifted-as-narmada-river-continues-to-swell/articleshow/77882150.cms
944206880	20200902	202009	2020	2020.6630	IND	NEW DELHI	IND																		1	120	120	12	3	-4.0	28	4	19	-5.29087090369979	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.timesnownews.com/mirror-now/crime/article/delhi-man-objects-to-misbehaviour-with-wife-stabbed-to-death-by-neighbour/646417
944206881	20200902	202009	2020	2020.6630	IND	MUMBAI	IND								COP	POLICE						COP			1	010	010	01	1	0.0	2	1	2	-1.61943319838057	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://indianexpress.com/article/entertainment/bollywood/sushant-case-actor-low-since-2013-and-took-psychiatric-help-sisters-mumbai-police-6579911/
944206882	20200902	202009	2020	2020.6630	IND	LUCKNOW	IND								CVL	MIGRANT						CVL			0	042	042	04	1	1.9	3	1	3	-2.71084337349398	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200902	https://indianexpress.com/article/india/coronavirus-india-update-september-2-6579885/
944206883	20200902	202009	2020	2020.6630	IND	BIHAR	IND								GOV	CHIEF MINISTER						GOV			1	082	082	08	2	5.0	6	3	6	1.00075124900909	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200902	https://indianexpress.com/article/india/ahead-of-bihar-polls-jitan-ram-manjhis-party-says-it-will-join-nda-6579999/
944206884	20200902	202009	2020	2020.6630	IND	BIHAR	IND								HIN	HINDU				HIN					1	036	036	03	1	4.0	6	3	6	1.00075124900909	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200902	https://indianexpress.com/article/india/ahead-of-bihar-polls-jitan-ram-manjhis-party-says-it-will-join-nda-6579999/
944206885	20200902	202009	2020	2020.6630	IND	NEW DELHI	IND								INDGOV	PRANAB MUKHERJEE	IND					GOV			1	018	018	01	1	3.4	6	1	6	-6.01503759398496	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://indianewengland.com/2020/09/trump-condoles-death-of-ex-president-pranab-mukherjee/
944206886	20200902	202009	2020	2020.6630	IND	KERALA	IND								INDGOV	KERALA	IND					GOV			0	051	051	05	1	3.4	10	1	10	-2.71084337349398	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200902	https://indianexpress.com/article/india/coronavirus-india-update-september-2-6579885/
944206887	20200902	202009	2020	2020.6630	IND	KERALA	IND								INDGOV	KERALA	IND					GOV			0	114	114	11	3	-2.0	10	1	10	-2.71084337349398	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200902	https://indianexpress.com/article/india/coronavirus-india-update-september-2-6579885/
944206888	20200902	202009	2020	2020.6630	IND	KERALA	IND								INDGOV	KERALA	IND					GOV			0	124	124	12	3	-4.0	10	1	10	-2.71084337349398	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200902	https://indianexpress.com/article/india/coronavirus-india-update-september-2-6579885/
944206889	20200902	202009	2020	2020.6630	IND	MUMBAI	IND								JUD	LAWYER						JUD			1	111	111	11	3	-2.0	5	1	5	-5.16717325227963	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://www.siasat.com/raveena-tandon-hits-out-at-kanganas-claim-on-drugs-usage-in-b-town-1963342/
944206890	20200902	202009	2020	2020.6630	IND	NEW DELHI	IND								RUS	RUSSIA	RUS								1	036	036	03	1	4.0	2	1	2	-1.88976377952756	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200902	https://zeenews.india.com/india/defence-minister-rajnath-singh-leaves-for-russia-to-attend-key-sco-meet-no-meeting-scheduled-with-his-chinese-counterpart-2307005.html
944206891	20200902	202009	2020	2020.6630	IND	NEW DELHI	IND								RUS	RUSSIA	RUS								1	046	046	04	1	7.0	2	1	2	-1.88976377952756	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20200902	https://zeenews.india.com/india/defence-minister-rajnath-singh-leaves-for-russia-to-attend-key-sco-meet-no-meeting-scheduled-with-his-chinese-counterpart-2307005.html
944206892	20200902	202009	2020	2020.6630	INDCOP	MUMBAI	IND					COP													1	010	010	01	1	0.0	7	2	7	-2.34603477018338	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://indianexpress.com/article/entertainment/bollywood/sushant-case-actor-low-since-2013-and-took-psychiatric-help-sisters-mumbai-police-6579911/
944206893	20200902	202009	2020	2020.6630	INDELI	BIHAR	IND					ELI			IND	BIHAR	IND								1	082	082	08	2	5.0	2	2	2	1.35345804988662	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200902	https://indianexpress.com/article/india/ahead-of-bihar-polls-jitan-ram-manjhis-party-says-it-will-join-nda-6579999/
944206941	20200902	202009	2020	2020.6630	JUD	LAWYER						JUD													0	010	010	01	1	0.0	1	1	1	1.10619469026548	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	0							4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206942	20200902	202009	2020	2020.6630	JUD	LAWYER						JUD													0	010	010	01	1	0.0	1	1	1	1.10619469026548	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206943	20200902	202009	2020	2020.6630	JUD	LAWYER						JUD													0	010	010	01	1	0.0	3	1	3	1.10619469026548	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206949	20200902	202009	2020	2020.6630	JUD	JUDGE						JUD													1	042	042	04	1	1.9	3	1	3	1.10619469026548	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	0							4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206950	20200902	202009	2020	2020.6630	JUD	JUDGE						JUD													1	042	042	04	1	1.9	2	1	2	1.10619469026548	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206951	20200902	202009	2020	2020.6630	JUD	LAWYER						JUD													0	071	071	07	2	7.4	8	1	8	1.10619469026548	4	Jabalpur, Madhya Pradesh, India	IN	IN35	23.1667	79.95	-2097915	0							4	Jabalpur, Madhya Pradesh, India	IN	IN35	23.1667	79.95	-2097915	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206952	20200902	202009	2020	2020.6630	JUD	LAWYER						JUD													0	071	071	07	2	7.4	2	1	2	1.10619469026548	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206953	20200902	202009	2020	2020.6630	JUD	LAWYER						JUD													1	111	111	11	3	-2.0	9	2	9	-4.58358662613982	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://www.siasat.com/raveena-tandon-hits-out-at-kanganas-claim-on-drugs-usage-in-b-town-1963342/
944206954	20200902	202009	2020	2020.6630	JUD	SUPREME COURT						JUD													1	114	114	11	3	-2.0	6	1	6	1.10619469026548	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206955	20200902	202009	2020	2020.6630	JUD	SUPREME COURT						JUD													1	114	114	11	3	-2.0	4	1	4	1.10619469026548	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206956	20200902	202009	2020	2020.6630	JUD	COUNSEL						JUD													1	120	120	12	3	-4.0	10	1	10	1.10619469026548	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200902	https://www.indiatoday.in/news-analysis/story/justice-arun-mishra-retirement-supreme-court-1717752-2020-09-02
944206982	20200902	202009	2020	2020.6630	LEG	PARLIAMENT						LEG													1	036	036	03	1	4.0	20	2	16	-1.44269931778841	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://www.timesnownews.com/india/article/lok-sabha-session-to-commence-from-september/646409
944206986	20200902	202009	2020	2020.6630	LEG	CONGRESS						LEG													1	090	090	09	2	-2.0	3	1	2	-4.38144329896907	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200902	https://www.timesnownews.com/india/article/tmc-s-derek-obrien-writes-to-zuckerberg-enough-material-to-support-charges-of-facebooks-bias-towards-bjp/646445
944206987	20200902	202009	2020	2020.6630	LEG	CONGRESS						LEG													1	1014	101	10	3	-5.0	12	1	8	-4.38144329896907	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.timesnownews.com/india/article/tmc-s-derek-obrien-writes-to-zuckerberg-enough-material-to-support-charges-of-facebooks-bias-towards-bjp/646445
944206991	20200902	202009	2020	2020.6630	LEG	CONGRESS						LEG													1	112	112	11	3	-2.0	4	1	4	-4.38144329896907	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.timesnownews.com/india/article/tmc-s-derek-obrien-writes-to-zuckerberg-enough-material-to-support-charges-of-facebooks-bias-towards-bjp/646445
944206992	20200902	202009	2020	2020.6630	LEG	CONGRESS						LEG													1	112	112	11	3	-2.0	36	4	36	-4.0703316360736	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200902	https://www.hindustantimes.com/india-news/hundreds-of-accounts-banned-trinamool-complains-to-facebook/story-6ZAjKpvKrFll5uksAH7J6H.html
944206999	20200902	202009	2020	2020.6630	LEG	PARLIAMENT						LEG			CHN	CHINA	CHN								0	040	040	04	1	1.0	4	1	4	-2.34192037470726	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	China	CH	CH	35	105	CH	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://www.timesnownews.com/india/article/lok-sabha-session-to-commence-from-september/646409
944207018	20200902	202009	2020	2020.6630	MED	MEDIA						MED													0	010	010	01	1	0.0	5	1	5	-1.82926829268293	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://zeenews.india.com/india/tmc-writes-to-mark-zuckerberg-accuses-facebook-of-bias-towards-bjp-2307027.html
944207029	20200902	202009	2020	2020.6630	MED	TELEVISION						MED			USA	AMERICAN	USA								1	043	043	04	1	2.8	4	1	4	-1.72413793103448	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://indianexpress.com/article/lifestyle/life-style/padma-lakshmi-50th-birthday-covid-19-pandemic-photos-6579940/
944207046	20200902	202009	2020	2020.6630	MIL	AIR FORCE						MIL			CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-1.88976377952756	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200902	https://zeenews.india.com/india/defence-minister-rajnath-singh-leaves-for-russia-to-attend-key-sco-meet-no-meeting-scheduled-with-his-chinese-counterpart-2307005.html
944207047	20200902	202009	2020	2020.6630	MIL	AIR FORCE						MIL			CHN	CHINESE	CHN								0	010	010	01	1	0.0	2	1	2	-1.88976377952756	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200902	https://zeenews.india.com/india/defence-minister-rajnath-singh-leaves-for-russia-to-attend-key-sco-meet-no-meeting-scheduled-with-his-chinese-counterpart-2307005.html
944207075	20200902	202009	2020	2020.6630	MNCUSA	NETFLIX	USA					MNC			INDJUD	DELHI	IND					JUD			1	120	120	12	3	-4.0	4	2	4	-1.60863752615671	4	Dharma, India (general), India	IN	IN00	14.85	75.2667	-2094675	4	Dharma, India (general), India	IN	IN00	14.85	75.2667	-2094675	4	Dharma, India (general), India	IN	IN00	14.85	75.2667	-2094675	20200902	https://www.moneycontrol.com/news/india/delhi-high-court-refuses-to-stay-streaming-of-netflix-movie-gunjan-saxena-the-kargil-girl-5787911.html
944207076	20200902	202009	2020	2020.6630	MNCUSA	NETFLIX	USA					MNC			JUD	HIGH COURT						JUD			1	120	120	12	3	-4.0	13	4	13	-2.60085064252709	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.moneycontrol.com/news/india/delhi-high-court-refuses-to-stay-streaming-of-netflix-movie-gunjan-saxena-the-kargil-girl-5787911.html
944207077	20200902	202009	2020	2020.6630	MNCUSA	NETFLIX	USA					MNC			JUD	HIGH COURT						JUD			1	120	120	12	3	-4.0	8	2	8	-1.60863752615671	4	Dharma, India (general), India	IN	IN00	14.85	75.2667	-2094675	4	Dharma, India (general), India	IN	IN00	14.85	75.2667	-2094675	4	Dharma, India (general), India	IN	IN00	14.85	75.2667	-2094675	20200902	https://www.moneycontrol.com/news/india/delhi-high-court-refuses-to-stay-streaming-of-netflix-movie-gunjan-saxena-the-kargil-girl-5787911.html
944207090	20200902	202009	2020	2020.6630	NGA	NIGERIA	NGA																		1	043	043	04	1	2.8	1	1	1	1.0840108401084	4	Lagos, Lagos, Nigeria	NI	NI05	6.45306	3.39583	-2017355	0							1	India	IN	IN	20	77	IN	20200902	https://www.thisdaylive.com/index.php/2020/09/02/adicares-advocacy-rehabilitation-of-psychiatry-patients/
944207136	20200902	202009	2020	2020.6630	OPP	THE OPPOSITION						OPP													0	010	010	01	1	0.0	10	1	10	-3.14136125654451	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200902	https://www.hindustantimes.com/india-news/showdown-likely-as-parliament-s-it-panel-meets-over-wsj-report-on-facebook/story-wvvNtSyuy55vppVM92M0gI.html
944207216	20200902	202009	2020	2020.6630	RUS	RUSSIA	RUS								IND	NEW DELHI	IND								1	036	036	03	1	4.0	2	1	2	-1.88976377952756	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200902	https://zeenews.india.com/india/defence-minister-rajnath-singh-leaves-for-russia-to-attend-key-sco-meet-no-meeting-scheduled-with-his-chinese-counterpart-2307005.html
944207217	20200902	202009	2020	2020.6630	RUS	RUSSIA	RUS								IND	NEW DELHI	IND								1	046	046	04	1	7.0	2	1	2	-1.88976377952756	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20200902	https://zeenews.india.com/india/defence-minister-rajnath-singh-leaves-for-russia-to-attend-key-sco-meet-no-meeting-scheduled-with-his-chinese-counterpart-2307005.html
944207238	20200902	202009	2020	2020.6630	SPY	INTELLIGENCE						SPY													0	030	030	03	1	4.0	5	1	5	5.33736153071501	4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200902	http://www.itnewsonline.com/prnewswire/Great-Learning-collaborates-with-Northwestern-University-to-launch-online-Master-of-Science-in-Data-Science-Programme/707989
944207298	20200902	202009	2020	2020.6630	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	4	1	4	2.72727272727273	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200902	https://www.timesnownews.com/india/article/pm-narendra-modi-to-address-leadership-summit-of-usispf-on-september/646446
944207376	20200902	202009	2020	2020.6630	USA	WASHINGTON	USA								GOV	PRIME MINISTER						GOV			1	042	042	04	1	1.9	1	1	1	2.72727272727273	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20200902	https://www.timesnownews.com/india/article/pm-narendra-modi-to-address-leadership-summit-of-usispf-on-september/646446
944207381	20200902	202009	2020	2020.6630	USA	UNITED STATES	USA								GOVBUS	INDUSTRY MINIST						GOV	BUS		1	057	057	05	1	8.0	2	1	2	1.14503816793893	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://indianewengland.com/2020/09/india-ready-to-sign-initial-limited-trade-package-with-us-goyal/
944207438	20200902	202009	2020	2020.6630	USAGOV	THE US	USA					GOV													1	018	018	01	1	3.4	5	1	5	-6.01503759398496	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://indianewengland.com/2020/09/trump-condoles-death-of-ex-president-pranab-mukherjee/
944207537	20200902	202009	2020	2020.6630											COP	POLICE						COP			1	173	173	17	4	-5.0	4	1	4	-3.91644908616188	0							4	Godhra, Gujarat, India	IN	IN09	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	20.9167	70.9167	-2096429	20200902	https://www.news18.com/news/buzz/gujarat-man-booked-for-hiding-religious-identity-to-sell-his-property-2841791.html
944207538	20200902	202009	2020	2020.6630											COP	POLICE						COP			1	173	173	17	4	-5.0	1	1	1	-3.91644908616188	0							4	Vadodara, Gujarat, India	IN	IN09	22.3	73.2	-2114049	4	Vadodara, Gujarat, India	IN	IN09	22.3	73.2	-2114049	20200902	https://www.news18.com/news/buzz/gujarat-man-booked-for-hiding-religious-identity-to-sell-his-property-2841791.html
944207548	20200902	202009	2020	2020.6630											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	-0.8491182233834	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.thecitizen.in/index.php/en/NewsDetail/index/9/19305/Education---Private-or-Public-Need-Better-Quality-All-Around
944207554	20200902	202009	2020	2020.6630											EUR	EUROPE	EUR								1	080	080	08	2	5.0	15	3	15	-4.35031581002168	0							5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200902	https://www.orissapost.com/indian-consulate-in-afghanistan-faces-threat-from-pakistan-sponsored-ied-attacks/
944207568	20200902	202009	2020	2020.6630											GOV	GOVERNOR						GOV			1	042	042	04	1	1.9	8	3	8	-3.13205747240779	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://www.kasu.org/2020-09-01/news-brief-trump-trip-nyc-schools-covid-19-hot-spot
944207580	20200902	202009	2020	2020.6630											GOV	KING						GOV			0	100	100	10	3	-5.0	2	1	2	-5.56701030927835	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200902	https://www.tribuneindia.com/news/nation/out-from-jail-dr-kafeel-khan-likens-yogi-govt-to-a-stubborn-child-fears-he-may-be-framed-in-another-case-135162
944207584	20200902	202009	2020	2020.6630											HLH	DOCTOR						HLH			0	040	040	04	1	1.0	4	1	4	-3.5171862509992	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://www.kasu.org/2020-09-01/china-india-handled-covid-19-differently-results-differed-too
944207586	20200902	202009	2020	2020.6630											HLH	HOSPITAL						HLH			0	043	043	04	1	2.8	8	1	8	-3.68852459016393	0							4	Ahmednagar, Maharashtra, India	IN	IN16	19.0833	74.7333	-2088275	4	Ahmednagar, Maharashtra, India	IN	IN16	19.0833	74.7333	-2088275	20200902	https://indianexpress.com/article/cities/pune/pune-journalist-death-covid-19-hospital-payment-delay-6579975/
