945117585	20200907	202009	2020	2020.6767											CHN	CHINA	CHN								1	084	084	08	2	7.0	10	1	10	-0.597014925373138	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200907	https://gadgets.ndtv.com/mobiles/news/oppo-reno-4-pro-september-security-patch-android-update-cph2109-11-a-17-camera-improvements-2291526
945117586	20200907	202009	2020	2020.6767											CHN	CHINA	CHN								1	190	190	19	4	-10.0	1	1	1	-3.6231884057971	0							5	Tibet, Xizang, China	CH	CH14	32	90	-1934604	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200907	https://www.news18.com/news/india/china-sneers-never-recognized-so-called-arunachal-pradesh-after-kidnapping-of-five-indian-men-2856281.html
945117589	20200907	202009	2020	2020.6767											COP	POLICE						COP			1	0841	084	08	2	7.0	8	1	8	-8.43881856540084	0							4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945117626	20200907	202009	2020	2020.6767											GOV	CHANCELLOR						GOV			0	046	046	04	1	7.0	10	1	10	0	0							4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200907	https://www.thehindu.com/news/cities/kolkata/university-of-calcutta-vc-to-meet-principals-online-on-exam-modalities/article32542649.ece
945117632	20200907	202009	2020	2020.6767											HLH	DOCTOR						HLH			1	190	190	19	4	-10.0	20	1	20	-3.24622999884885	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://www.reuters.com/article/us-health-coronavirus-india/exhausted-indian-doctors-battle-surging-covid-19-cases-idUSKBN25Y13T
945117641	20200907	202009	2020	2020.6767											JUD	HIGH COURT						JUD			0	1053	105	10	3	-5.0	2	1	2	-4.31211498973306	0							4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200907	https://www.rediff.com/news/report/not-joining-any-party-kafeel-khan-ends-speculation-/20200907.htm
945117642	20200907	202009	2020	2020.6767											JUD	HIGH COURT						JUD			0	174	174	17	4	-5.0	18	9	18	-4.30379052443499	0							4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200907	https://www.rediff.com/news/report/not-joining-any-party-kafeel-khan-ends-speculation-/20200907.htm
945117655	20200907	202009	2020	2020.6767											MNCUSAMED	GOOGLE	USA					MNC	MED		1	036	036	03	1	4.0	10	1	10	0	0							4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200907	https://www.thehindu.com/news/cities/kolkata/university-of-calcutta-vc-to-meet-principals-online-on-exam-modalities/article32542649.ece
945117712	20200907	202009	2020	2020.6767	AGR	FARMER						AGR			ETH	ETHIOPIA	ETH								1	042	042	04	1	1.9	10	1	10	2.20070422535211	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200907	http://www.worldagroforestry.org/blog/2020/09/03/prioritising-agroforestry-policy-agenda-six-recommendations-increasing-scale
945117763	20200907	202009	2020	2020.6767	BUS	INVESTOR						BUS													1	010	010	01	1	0.0	20	1	20	-5.08982035928144	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	0							4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	20200907	https://www.msn.com/en-us/money/markets/indian-stocks-advance-ignoring-rising-infections-weak-economy/ar-BB18MbeA
945117782	20200907	202009	2020	2020.6767	BUS	COMPANIES						BUS													1	190	190	19	4	-10.0	10	1	10	4.29017160686428	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200907	http://www.globenewswire.com/news-release/2020/09/07/2089502/0/en/Respiratory-Protective-Equipment-Market-Size-to-Hit-USD-12-88-Billion-by-2027-Rising-Threat-of-Spread-of-Lethal-Infections-at-Health-Facilities-to-Fuel-Sales-Says-Fortune-Business-.html
945117787	20200907	202009	2020	2020.6767	BUS	COMPANY						BUS			CVL	HUNTER						CVL			0	080	080	08	2	5.0	10	1	10	4.31893687707641	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200907	https://gadgets.ndtv.com/laptops/news/honor-hunter-gaming-laptop-launch-date-september-16-watch-gs-pro-es-huawei-2291511
945117834	20200907	202009	2020	2020.6767	CHN	CHINESE	CHN																		0	172	172	17	4	-5.0	2	1	2	2.40384615384615	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200907	https://www.newsx.com/a-list/find-a-gap-in-the-market-and-fill-it-sumit-ghosh-co-founder-chingari-app.html
945117835	20200907	202009	2020	2020.6767	CHN	CHINA	CHN																		1	190	190	19	4	-10.0	5	3	5	-3.33177539296904	5	Tibet, Xizang, China	CH	CH14	32	90	-1934604	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200907	https://www.news18.com/news/india/china-sneers-never-recognized-so-called-arunachal-pradesh-after-kidnapping-of-five-indian-men-2856281.html
945117847	20200907	202009	2020	2020.6767	CHN	CHINA	CHN								INDGOVELI	MANMOHAN SINGH	IND					GOV	ELI		1	020	020	02	1	3.0	4	1	4	-3.16742081447964	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200907	https://www.news18.com/news/politics/modionomics-has-failed-should-listen-to-manmohan-singh-to-revive-economy-says-adhir-chowdhury-2856331.html
945117890	20200907	202009	2020	2020.6767	COP	POLICE						COP			ELI	ACTOR						ELI			1	113	113	11	3	-2.0	1	1	1	-8.43881856540084	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945117973	20200907	202009	2020	2020.6767	EDU	UNIVERSITY						EDU													1	020	020	02	1	3.0	40	4	40	-0.53598187917333	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200907	https://www.thehindu.com/news/cities/kolkata/university-of-calcutta-vc-to-meet-principals-online-on-exam-modalities/article32542649.ece
945118021	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI													1	114	114	11	3	-2.0	2	1	2	-8.43881856540084	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118022	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI													1	114	114	11	3	-2.0	8	1	8	-8.43881856540084	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	0							4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118023	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			COP	POLICE						COP			1	114	114	11	3	-2.0	4	1	4	-8.43881856540084	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118024	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			IND	MUMBAI	IND								1	114	114	11	3	-2.0	3	2	3	-6.72485590579411	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118025	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			IND	MUMBAI	IND								1	114	114	11	3	-2.0	3	2	3	-6.72485590579411	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118026	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			IND	MUMBAI	IND								1	114	114	11	3	-2.0	1	1	1	-8.43881856540084	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118027	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			INDCOP	MUMBAI	IND					COP			1	114	114	11	3	-2.0	3	2	3	-6.72485590579411	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118028	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			INDCOP	MUMBAI	IND					COP			1	114	114	11	3	-2.0	1	1	1	-8.43881856540084	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118133	20200907	202009	2020	2020.6767	GOV	MINIST						GOV													1	010	010	01	1	0.0	2	1	2	-1.27041742286751	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200907	https://www.newsx.com/national/ahead-of-bihar-elections-bjp-paints-city-with-sushant-singh-rajput-posters-and-masks-says-na-bhoole-hain-na-bhulne-denge.html
945118138	20200907	202009	2020	2020.6767	GOV	GOVERNMENT						GOV													1	013	013	01	1	0.4	34	3	34	-2.06690863135404	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://www.newsx.com/national/do-not-sit-here-delhi-metro-resumes-under-strict-protocols-with-stickers-no-cash-transactions.html
945118139	20200907	202009	2020	2020.6767	GOV	GOVERNMENT						GOV													1	013	013	01	1	0.4	6	1	6	-0.94191522762951	4	Nawan, Rajasthan, India	IN	IN24	28.4746	75.5484	10447319	0							4	Nawan, Rajasthan, India	IN	IN24	28.4746	75.5484	10447319	20200907	https://www.newsx.com/national/do-not-sit-here-delhi-metro-resumes-under-strict-protocols-with-stickers-no-cash-transactions.html
945118144	20200907	202009	2020	2020.6767	GOV	CHANCELLOR						GOV													0	046	046	04	1	7.0	10	1	10	0	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200907	https://www.thehindu.com/news/cities/kolkata/university-of-calcutta-vc-to-meet-principals-online-on-exam-modalities/article32542649.ece
945118173	20200907	202009	2020	2020.6767	GOV	CHIEF MINISTER						GOV			IND	MAHARASHTRA	IND								1	042	042	04	1	1.9	20	2	20	-5.07820248722057	4	Palghar, Maharashtra, India	IN	IN16	19.6833	72.75	-2106854	4	Palghar, Maharashtra, India	IN	IN16	19.6833	72.75	-2106854	4	Palghar, Maharashtra, India	IN	IN16	19.6833	72.75	-2106854	20200907	https://www.news18.com/news/politics/2-day-session-of-maha-assembly-begins-today-tussle-over-ssr-case-palghar-lynching-expected-2854847.html
945118206	20200907	202009	2020	2020.6767	GOVDEV	MINIST OF EQUIPMENT						GOV	DEV		CHN	CHINA	CHN								0	166	166	16	4	-7.0	2	1	2	-0.53475935828877	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	China	CH	CH	35	105	CH	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://www.carandbike.com/news/government-mulls-installing-ev-chargers-at-nearly-69-000-fuel-pumps-report-2291510
945118207	20200907	202009	2020	2020.6767	GOVDEV	MINIST OF EQUIPMENT						GOV	DEV		CHN	CHINA	CHN								0	166	166	16	4	-7.0	1	1	1	-0.53475935828877	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20200907	https://www.carandbike.com/news/government-mulls-installing-ev-chargers-at-nearly-69-000-fuel-pumps-report-2291510
945118210	20200907	202009	2020	2020.6767	GOVDEV	MINIST OF EQUIPMENT						GOV	DEV		PAK	PAKISTAN	PAK								0	166	166	16	4	-7.0	2	1	2	-0.53475935828877	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	China	CH	CH	35	105	CH	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://www.carandbike.com/news/government-mulls-installing-ev-chargers-at-nearly-69-000-fuel-pumps-report-2291510
945118211	20200907	202009	2020	2020.6767	GOVDEV	MINIST OF EQUIPMENT						GOV	DEV		PAK	PAKISTAN	PAK								0	166	166	16	4	-7.0	2	1	2	-0.53475935828877	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20200907	https://www.carandbike.com/news/government-mulls-installing-ev-chargers-at-nearly-69-000-fuel-pumps-report-2291510
945118215	20200907	202009	2020	2020.6767	GOVENV	MINIST OF ENVIRONMENT						GOV	ENV		BUS	MANUFACTURER						BUS			0	010	010	01	1	0.0	3	1	3	-0.53475935828877	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://www.carandbike.com/news/government-mulls-installing-ev-chargers-at-nearly-69-000-fuel-pumps-report-2291510
945118223	20200907	202009	2020	2020.6767	GOVMED	GOVERNMENT						GOV	MED												1	020	020	02	1	3.0	10	1	10	1.74563591022444	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://www.newsx.com/national/pm-modi-amit-shah-kick-off-poshan-maah-2020-campaign-against-malnutrition.html
945118243	20200907	202009	2020	2020.6767	HLH	DOCTOR						HLH													1	190	190	19	4	-10.0	300	13	300	-4.02539752175129	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://www.reuters.com/article/us-health-coronavirus-india/exhausted-indian-doctors-battle-surging-covid-19-cases-idUSKBN25Y13T
945118265	20200907	202009	2020	2020.6767	IND	MUMBAI	IND																		1	073	073	07	2	7.4	2	1	2	-8.43881856540084	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118266	20200907	202009	2020	2020.6767	IND	MUMBAI	IND																		1	073	073	07	2	7.4	2	1	2	-8.43881856540084	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118267	20200907	202009	2020	2020.6767	IND	NEW DELHI	IND																		1	114	114	11	3	-2.0	3	1	3	-8.43881856540084	4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	0							4	Bandra, Maharashtra, India	IN	IN16	19.0667	72.8333	82619	20200907	https://indianexpress.com/article/india/rhea-chakraborty-sushant-rajput-priyanka-singh-case-6586702/
945118268	20200907	202009	2020	2020.6767	IND	NEW DELHI	IND																		1	172	172	17	4	-5.0	7	2	7	-5.41752454862211	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200907	https://economictimes.indiatimes.com/news/politics-and-nation/sc-asks-centre-why-no-ban-on-disinfectant-tunnels-despite-saying-chemicals-harmful/articleshow/77976949.cms
945118269	20200907	202009	2020	2020.6767	IND	MUMBAI	IND								BUS	CORPORATION						BUS			1	190	190	19	4	-10.0	20	4	20	-6.51627864966964	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://www.orissapost.com/bmc-raids-kangana-ranauts-office-in-mumbai-read-on-for-details/
945118270	20200907	202009	2020	2020.6767	IND	MUMBAI	IND								BUS	CORPORATION						BUS			1	190	190	19	4	-10.0	2	1	2	-5.88235294117648	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://www.orissapost.com/bmc-raids-kangana-ranauts-office-in-mumbai-read-on-for-details/
945118271	20200907	202009	2020	2020.6767	IND	MAHARASHTRA	IND								GOV	CHIEF MINISTER						GOV			1	043	043	04	1	2.8	20	2	20	-5.07820248722057	4	Palghar, Maharashtra, India	IN	IN16	19.6833	72.75	-2106854	4	Palghar, Maharashtra, India	IN	IN16	19.6833	72.75	-2106854	4	Palghar, Maharashtra, India	IN	IN16	19.6833	72.75	-2106854	20200907	https://www.news18.com/news/politics/2-day-session-of-maha-assembly-begins-today-tussle-over-ssr-case-palghar-lynching-expected-2854847.html
945118273	20200907	202009	2020	2020.6767	IND	ALLAHABAD	IND								INDJUD	ALLAHABAD	IND					JUD			0	1053	105	10	3	-5.0	9	9	9	-4.30379052443499	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200907	https://www.rediff.com/news/report/not-joining-any-party-kafeel-khan-ends-speculation-/20200907.htm
945118274	20200907	202009	2020	2020.6767	IND	ALLAHABAD	IND								INDJUD	ALLAHABAD	IND					JUD			0	174	174	17	4	-5.0	9	9	9	-4.30379052443499	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200907	https://www.rediff.com/news/report/not-joining-any-party-kafeel-khan-ends-speculation-/20200907.htm
945118279	20200907	202009	2020	2020.6767	IND	MUMBAI	IND								sen	SENA			sen						1	043	043	04	1	2.8	4	2	4	-5.95841784989859	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200907	https://www.orissapost.com/bmc-raids-kangana-ranauts-office-in-mumbai-read-on-for-details/
945118280	20200907	202009	2020	2020.6767	INDGOVBUS	ASSAM	IND					GOV	BUS												1	020	020	02	1	3.0	5	1	5	0.84566596194503	5	Tripura, Tripura, India	IN	IN26	24	92	-2113451	0							5	Tripura, Tripura, India	IN	IN26	24	92	-2113451	20200907	https://www.guwahatiplus.com/daily-news/assam-slips-three-places-to-20th-in-ease-of-doing-business
945118281	20200907	202009	2020	2020.6767	INDJUD	ALLAHABAD	IND					JUD													0	1053	105	10	3	-5.0	9	9	9	-4.30379052443499	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	0							4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200907	https://www.rediff.com/news/report/not-joining-any-party-kafeel-khan-ends-speculation-/20200907.htm
945118317	20200907	202009	2020	2020.6767	IRNGOVMIL	IRAN	IRN					GOV	MIL												1	046	046	04	1	7.0	10	1	10	1.52284263959391	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200907	https://www.sentinelassam.com/national-news/rajnath-singh-discusses-bilateral-ties-regional-security-with-iran-in-frutiful-meeting-499851
945118335	20200907	202009	2020	2020.6767	JAM	KINGSTON	JAM																		0	111	111	11	3	-2.0	6	1	4	1.17169896349707	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200907	https://gadgets.ndtv.com/laptops/guide/best-external-ssd-india-price-portable-solid-state-storage-2074566
945118367	20200907	202009	2020	2020.6767	JUD	HIGH COURT						JUD													0	1053	105	10	3	-5.0	34	9	34	-4.30330085000569	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	0							4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200907	https://www.rediff.com/news/report/not-joining-any-party-kafeel-khan-ends-speculation-/20200907.htm
945118375	20200907	202009	2020	2020.6767	JUD	SUPREME COURT						JUD													1	172	172	17	4	-5.0	4	1	4	-5.19480519480519	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200907	https://economictimes.indiatimes.com/news/politics-and-nation/sc-asks-centre-why-no-ban-on-disinfectant-tunnels-despite-saying-chemicals-harmful/articleshow/77976949.cms
945118379	20200907	202009	2020	2020.6767	JUD	HIGH COURT						JUD			IND	ALLAHABAD	IND								0	1053	105	10	3	-5.0	14	9	14	-4.30379052443499	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200907	https://www.rediff.com/news/report/not-joining-any-party-kafeel-khan-ends-speculation-/20200907.htm
945118380	20200907	202009	2020	2020.6767	JUD	HIGH COURT						JUD			IND	ALLAHABAD	IND								0	174	174	17	4	-5.0	14	9	14	-4.30379052443499	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200907	https://www.rediff.com/news/report/not-joining-any-party-kafeel-khan-ends-speculation-/20200907.htm
945118408	20200907	202009	2020	2020.6767	LEG	CONGRESS						LEG			INDGOVELI	MANMOHAN SINGH	IND					GOV	ELI		1	020	020	02	1	3.0	12	2	12	-2.94557811151997	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200907	https://www.news18.com/news/politics/modionomics-has-failed-should-listen-to-manmohan-singh-to-revive-economy-says-adhir-chowdhury-2856331.html
945118416	20200907	202009	2020	2020.6767	MED	WEBSITE						MED													1	020	020	02	1	3.0	45	5	45	0.508091063164122	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200907	https://gadgets.ndtv.com/mobiles/news/realme-7i-launch-date-september-17-indonesia-specifications-leaked-snapdragon-662-quad-rear-camera-2291623
945118419	20200907	202009	2020	2020.6767	MED	MEDIA						MED													0	090	090	09	2	-2.0	2	1	2	-3.62068965517241	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200907	https://www.newsx.com/entertainment/ssr-death-probe-sandeep-ssingh-breaks-silence-on-drug-peddling-charges-demands-evidence.html
945118420	20200907	202009	2020	2020.6767	MED	MEDIA						MED													0	090	090	09	2	-2.0	8	1	8	-3.62068965517241	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200907	https://www.newsx.com/entertainment/ssr-death-probe-sandeep-ssingh-breaks-silence-on-drug-peddling-charges-demands-evidence.html
945118455	20200907	202009	2020	2020.6767	MNCUSAMED	GOOGLE	USA					MNC	MED												1	036	036	03	1	4.0	10	1	10	0	4	Rabindra Bharati University, West Bengal, India	IN	IN28	23.6833	87.6833	-2108507	0							4	Rabindra Bharati University, West Bengal, India	IN	IN28	23.6833	87.6833	-2108507	20200907	https://www.thehindu.com/news/cities/kolkata/university-of-calcutta-vc-to-meet-principals-online-on-exam-modalities/article32542649.ece
945118591	20200907	202009	2020	2020.6767	SAUGOV	ABDULLAH	SAU					GOV													1	051	051	05	1	3.4	8	1	8	-3.76712328767123	4	Amroha, Uttar Pradesh, India	IN	IN36	28.9167	78.4667	-2088796	0							4	Amroha, Uttar Pradesh, India	IN	IN36	28.9167	78.4667	-2088796	20200907	https://www.news18.com/news/politics/ec-likely-to-announce-dates-for-up-bypolls-to-fill-8-vacant-seats-today-2855331.html
945118804	20200907	202009	2020	2020.6767	sen	SENA			sen						IND	MUMBAI	IND								1	020	020	02	1	3.0	4	2	4	-5.95841784989859	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200907	https://www.orissapost.com/bmc-raids-kangana-ranauts-office-in-mumbai-read-on-for-details/
945118805	20200907	202009	2020	2020.6767	sen	SENA			sen						IND	MUMBAI	IND								1	042	042	04	1	1.9	4	2	4	-5.95841784989859	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200907	https://www.orissapost.com/bmc-raids-kangana-ranauts-office-in-mumbai-read-on-for-details/
945119677	20200907	202009	2020	2020.6767											CHN	CHINA	CHN								0	190	190	19	4	-10.0	1	1	1	-2.77544154751892	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200907	https://www.siasat.com/what-good-china-can-do-to-india-1967745/
945119685	20200907	202009	2020	2020.6767											CVL	VILLAGE						CVL			1	043	043	04	1	2.8	1	1	1	-6.1277705345502	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200907	https://lethbridgeherald.com/business/2020/09/07/india-now-2nd-behind-us-in-virus-cases-amid-economic-pain/
